review_no,goods_no,grade,content,size_option,like_count,has_image,user_height,user_weight,created_at
82649312,5360128,5,굉장히 편하고 적당한 쿠션감이 있어 러닝 시 편할 것 같습니다.,265,1,True,0,0,2026-03-01T13:50:15.000+09:00
82048783,5360128,5,"깔끔한 올블랙 신발입니다, 쿠폰으로 조금 저렴하게 구매한것 같네요 발볼이 좀 넓은 편이라 항상 반치수 크게 사는편이엇는데 와이드 모델이다 보니 정사이즈로 시켯어도 될것같네요, 처음에 265를 시켯다가 260으로 교환했습니다, 교환 배송도 빠릅니다.",260,1,True,0,0,2026-02-04T09:50:50.000+09:00
81978672,5360128,5,"편하고 가벼워서 좋아요, 통풍이 잘 되는 느낌이라 여름에 신기 좋을 것 같아요",255,1,True,0,0,2026-01-31T17:07:26.000+09:00
79612053,5360128,5,"신고 다녔던지라 강아지가 냄새를 열심히 맡네요 .. ㅋㅋ
이전에 신었던 미즈노가 넘 편했어서 이번에도 미즈노로 구매했어요 ! 무난한 블랙이라 어디에 매치해도 예쁘더라구요 !
러닝용으로도 신고 평소에도 신어주고있는데 착화감 너무 편하고 무엇보다 가벼워서 좋더라구요 !
여행가서 이만보나 걸었는데도 발바닥이 하나도 안아팠어요",245,4,True,0,0,2025-11-05T14:07:35.000+09:00
83265958,5360128,5,"발볼 넓게나와서 사이즈 정말 마음에 듭니다!
발볼이 넓어 평소 신발 크게 신어야했는데 미즈노제품은 넓게나와서 마음에드네요 디자인은 깔끔하고 정말 무난합니다",285,0,True,0,0,2026-03-27T22:12:17.000+09:00
83253428,5360128,5,"신발이 편안하고 가벼워요 근데 발 볼은 꽤나 넓은 편이라 어글리 슈즈 느낌나요
데일리용으로 신으려고 했는데 운동용으로 신으려구요",260,0,True,0,0,2026-03-27T13:13:48.000+09:00
83228813,5360128,5,"운동할때 신으려고 샀는데, 너무 편하고 가벼워서 좋습니다! 저렴한 가격에 잘 사서 기분까지 좋네요",235,0,True,0,0,2026-03-26T08:25:52.000+09:00
83112780,5360128,5,"사이즈는 정사이즈예요. 거의 매일 신을 운동화기 필요했는데 발볼이 편하고, 가볍고, 올블랙에 깔끔해서 일상에서 쓰기 좋아요",265,0,True,0,0,2026-03-21T10:11:51.000+09:00
83564040,3901126,5,"올블랙 신발이 필요해서 샀습니다. 후기보니까 다들 반업하시던데 저는 정사이즈로 갔습니다. 에어포스 (270), 뉴발란스 574(270) 신고 발볼이 큰편인데 270 정사이즈로 가니까 적당히 여유있고 편합니다. 저랑 똑같으신 분들은 정사이즈 추천드립니다. 신어보니 신발이 매우 가벼웠고 적당한 쿠션감이 있어서 여행가거나 오래 걸어야하는 경우에 신기 좋을 것 같습니다. 밑창이 미끄럽다는 후기를 보았는데 오늘 비올때 신어보니 미끌거림이 좀 있긴하나 그냥 보통 신발이랑 비슷한 느낌이라 신경이 쓰이진 않았습니다. 사진상으로 봤을때보다 실물이 훨씬 이쁩니다. 연청 바지와 매치해보았는데 너무 예뻐서 발 동동거리면서 찍었습니다ツ 이후에도 가지고 있는 몇가지 옷들과 매치해서 입어보았는데 다 잘 어울렸어서 앞으로도 손이 자주 갈 것 같 것 같네요.",(19)BLACK · 270,7,True,0,0,2026-04-09T19:35:58.000+09:00
81168095,3901126,5,할아버지 사드렸는데 엄청 좋아하세요. 매쉬도 겨울에도 많이 춥지않은 두꺼운 매쉬소재같고요 일단 미끄럼방지가 확실히 좋아서 노인분들한테도 추천입니다,(19)BLACK · 255,146,True,0,0,2025-12-21T23:28:44.000+09:00
83756775,3901126,5,발볼이 과하게 크지 않아서 신기 편합니다 좋습니다,(19)BLACK · 270,2,True,0,0,2026-04-17T18:44:26.000+09:00
83531895,3901126,5,반업하라는 얘기가 많았지만 저는 정사이즈로 갔습니다. 평소 에어포스 270 신고 발볼 넓은 편인데 정사이즈로 가니까 편하고 잘 맞는 것 같아요. 사진보다 실물이 더 이쁘네요.,(19)BLACK · 270,2,True,0,0,2026-04-08T14:58:13.000+09:00
83444157,3901126,4,올블랙 신발 사고 싶어서 사봤어요 뉴발치고 가격도 괜찮아서 샀는데 검수 좀 잘 해주셨으면 해요 스크래치가 아무리 닦아도 안 닦이네요,(19)BLACK · 240,2,True,0,0,2026-04-04T18:29:09.000+09:00
83196405,3901126,5,"뉴발란스를 10만원도 안되는 가격으로 사다니!!! 올블랙 운동화 신고싶어서 찾아보다, 뉴발 다른 모델이나 아식스, 살로몬은 너무 비싸서 살까말까 엄청 고민하고있었는데.. NBPFGS150K / W480SK5 모델 보고 바로 구매했습니다. 신발 자체가 엄청 가볍고, 걸어봐야 알겠지만 착용감은 좋았어요👍 평소에도 220 신는데 딱 잘 맞아서 다행이에요.",(19)BLACK · 220,7,True,0,0,2026-03-25T22:57:13.000+09:00
84044194,3901126,4,"발볼넉넉하거 편하다고 합니당~!
올블락신발이 없어서 사줬는데 여기저기 무난하게 잘어울리는 기본템으로 굿굿",(19)BLACK · 280,0,True,0,0,2026-04-29T10:17:01.000+09:00
84041431,3901126,5,넘넘 깔끔하고 조아요오오 맘에 들어오오옹아주 굿,(19)BLACK · 265,0,True,0,0,2026-04-29T07:12:38.000+09:00
84041429,3901126,5,디자인이 깔끔하고 가볍고 너무 조아네요오오 굿,(19)BLACK · 265,0,True,0,0,2026-04-29T07:12:06.000+09:00
84020732,3901126,5,"엄청 가볍고 편합니다
반업했지만 정사이즈해도
괜찮을듯",(19)BLACK · 265,0,True,0,0,2026-04-28T14:23:17.000+09:00
84016952,3901126,4,"발볼이 좀 넓은 편인데 w으로 나온 모델이라서 되게 편해요
여름에 잘 신을 듯",(19)BLACK · 245,0,True,0,0,2026-04-28T10:32:24.000+09:00
84008853,3901126,5,블랙운동화 찾고 잇엇는데 가성비로 잘삿음 굿굿,(19)BLACK · 290,0,True,0,0,2026-04-27T21:54:10.000+09:00
84000351,3901126,5,"어디에든 잘 어울리는 신발입니다. 
착화감도 편하고 좋습니다",(19)BLACK · 270,0,True,0,0,2026-04-27T15:18:26.000+09:00
83989296,3901126,5,"뉴발란스 신발을 10만원 안쪽으로 살 수 있길래 바로 샀습니다.
착용감 자체는 엄청 편하고 통기성도 좋아보여요.",(19)BLACK · 235,0,True,0,0,2026-04-27T00:29:15.000+09:00
83978680,3901126,5,검은색 신발을 원해서 샀어요. 뉴발은 처음인데 정사이즈로 갔고 살짝 뒷꿈치가 조금 껴요. 근데 발볼은 확실히 넓고 편하네요. 디자인도 예뻐요. 운동화로 아주 무난무난스~,(19)BLACK · 265,0,True,0,0,2026-04-26T17:42:48.000+09:00
83974706,3901126,5,깔끔하고 가볍고 군더더기 없고 여름에 편하게 신기 딱 좋아요. 가격도 적당!,(19)BLACK · 270,0,True,0,0,2026-04-26T14:38:03.000+09:00
83971671,3901126,5,"앞코부분은 정사이즈로 가면 될 것 같고 발볼은 넉넉해요
그래서 착용감이 좋습니다",(19)BLACK · 270,0,True,0,0,2026-04-26T12:01:41.000+09:00
83971488,3901126,5,"상품평처럼 착화감도 좋고 이쁘네요
사이즈 고민 이였는데 235~240 사이즈 이고
 아디다스는235/ 나이키240/뉴발235/아식스245/ 
이신발은 240구매했네요",(19)BLACK · 240,0,True,0,0,2026-04-26T11:50:34.000+09:00
83964435,3901126,5,신발이 너무 가벼워서 놀랬고 신발에 쿠션이 있어서 그런지 걸을 때 발이 너무 편해요!,(19)BLACK · 260,0,True,0,0,2026-04-25T23:39:25.000+09:00
83963226,3901126,5,일단 발볼 넓어서 엄청 편했어요 오래 걸어도 안불편하고 좋아요,(19)BLACK · 260,0,True,0,0,2026-04-25T22:49:56.000+09:00
83633734,4039813,5,"예뻐서 샀는데 실착이 더 좋았던 리복 프리미어 플로트직 화이트
​
발볼이 조이지 않으면서도 발을 안정적으로 잡아주는구조로 TPU 가드 어퍼가 발을 감싸주면서 흔들림 없이 안정적인 착화감이 마음에 든 제품.
러닝 기반 설계가 적용된 모델로 에너지 폼과 지그 테크놀로지 조합된 운동화.
지그재그 형태의 아웃솔부드럽고 탄성이 느껴지는 스니커즈로 착화감 만족도가 높은 모델!

정 사이즈가 착화감이 안정적이고, 러닝 기반 구조 덕분에 오래 신어도 편안함이 유지되는
리복 프리미어 플로트직 화이트 추천합니다.

정사이즈를 선택해도 좋으며, 디자인, 가격, 착화감, 코디 활용도 모두 만족스러운 제품입니다.",275,0,True,0,0,2026-04-12T21:41:40.000+09:00
59897735,4039813,5,"전체적인 신발실루엣은
바닥소재두께감으로 살짝 커보이는면서도
편안해보이고 스트릿한 느낌이 가미되어있는편

신발끈은 조임끈 당기고 푸는 방식이 채택되어있어
간편하게 신고벗기 좋다는점에있어 편의성은 만족스럼

신발착용감은 상당히 푹신거리는감이 꽤나 있는편이라
장시간 착용시에도 발피로도가 확연하게 줄음

착용스타일은 스트레이트핏과 오버핏바지 모두 두루두루 잘 어울리게 연출가능해서 젊은나이대나 어머니 아버지 세대들도 젊은듯 편하게 연출하기 좋아보임

고로 브랜드네임성과 적정한가격선 푹신한착용감 디자인을 고루본다면 후회하지않을 제품입니다.",230,1,True,0,0,2024-05-25T22:38:49.000+09:00
82748329,4039813,3,"푹신푹신하긴 한데 생각보다 신발이 짧음
한사이즈 업 하세용",255,0,True,0,0,2026-03-05T21:46:25.000+09:00
82748281,4039813,5,푹신푹신한거 같은데 또 앞이 좀 짧은 느낌이라 발끝이 닿긴함,255,0,True,0,0,2026-03-05T21:44:57.000+09:00
70399126,4039813,5,"일단 발볼이 넓은데 편하게 신을 수 있고
예쁩니다 착용감도 좋아요",230,0,True,0,0,2025-01-25T23:17:22.000+09:00
65361732,4039813,5,사이즈 디자인 쿠션감 모두 만족입니다 아주 좋아요,255,0,True,0,0,2024-10-08T18:18:58.000+09:00
59018296,4039813,5,빠른배송 좋은물건 감사합니다~디자인 가격 배송 모두 만족합니다~^^,275,0,True,0,0,2024-05-07T13:36:33.000+09:00
81545031,4039813,5,최고 운동화가이뻐요!! 편하고 좋네요 좋은신발 감사,250,0,False,0,0,2026-01-09T10:52:22.000+09:00
78222581,4039813,5,"완전 빠른 배송 정말 좋아요. 신으면 더 예뻐요, 적극추천합니다.",265,0,False,0,0,2025-09-10T18:32:00.000+09:00
74774917,4039813,5,색도 좋고 사이즈도 잘맞고 이쁘네요 잘입겠습니다,270,0,False,0,0,2025-05-29T19:32:46.000+09:00
70399082,4039813,5,"런닝화 나이키 사려고 보니 다 품절
찾다찾다 리복꺼 편하다눈 리뷰보고 구매함
너무 편하고 좋음👍🏻",260,1,True,0,0,2025-01-25T23:16:18.000+09:00
83232484,4039813,5,발이 편해서 좋았습니다 사이즈도 정사이즈 딱 맞습니다,260,0,False,0,0,2026-03-26T12:19:44.000+09:00
59018282,4039813,5,빠른배송 좋은물건 감사합니다~디자인 가격 배송 모두 만족합니다~^^,275,1,False,0,0,2024-05-07T13:36:12.000+09:00
58694515,4039813,4,"발볼이 넒은 편이라 반업하니 좋습니다
착화감은 신을수록 쿠셔닝이 좋다는 느낌이 있으며
신말끈이 조이는방식이라 편하긴 하나 타이트한 느낌은 없음
단점은 습기가 있는 바닥에 밀리는 느낌이 있음",275,4,False,0,0,2024-04-30T23:02:08.000+09:00
83685239,5890439,5,"그레이 색상 운동화 보던중 이쁘고 가성비도 좋은 리복 운동화를 구매했네요. 리복 운동화 처음인데 가성비 굿, 디자인 굿, 착용감 굿, 포장 배송도 굿~~",265,0,True,0,0,2026-04-14T22:45:31.000+09:00
83685184,5890439,5,"그레이 색상 운동화 보던중 이쁘고 가성비도 좋은 리복 운동화를 구매했네요. 리복 운동화 처음인데 가성비 굿, 디자인 굿, 착용감 굿, 포장 배송도 굿~~",265,0,True,0,0,2026-04-14T22:44:17.000+09:00
82623129,5890439,5,디자인이 이쁘고 편하게 신을 수 있어서 좋습니다,265,0,True,0,0,2026-02-28T10:28:23.000+09:00
82612722,5890439,5,신발이 예쁘고 좋습니다. 신발의 크기 자체는 생각보다 큰편입니더,280,0,True,0,0,2026-02-27T20:26:38.000+09:00
82486076,5890439,5,생각보다 가볍고 안정감이 있어서 너무 좋았어요,260,0,True,0,0,2026-02-23T12:31:54.000+09:00
83930213,5890439,5,가격대비 정말 좋은 신발이네요. 조금 키높이도 있는거 같습니다.,265,0,False,0,0,2026-04-24T14:40:14.000+09:00
83843049,5890439,5,컬러랑 디자인이 너무 예쁩니다.가볍고 바닥도 넓게 잘 되어있네요,250,0,False,0,0,2026-04-21T10:04:28.000+09:00
83724135,5890439,5,편하고 이쁘네요!한개더 주문할 생각입니다 좋아요,265,0,False,0,0,2026-04-16T13:14:30.000+09:00
83257457,5890439,5,친구생일선물로줫는대 되게좋아하네요 ㅎㅎ 잘신는대요,290,0,False,0,0,2026-03-27T15:31:27.000+09:00
83718752,5890439,5,"볼이 넓은 아들인데 편하다고 합니다
런닝할때 주로 신고 있어요~~",280,0,False,0,0,2026-04-16T07:55:55.000+09:00
83240990,4836543,5,"심발 핏이 정말 좋고 디자인이
너무 이뻐요 최애 신발입니다",300,0,True,0,0,2026-03-26T19:28:15.000+09:00
83240973,4836543,5,"심발 핏이 정말 좋고 디자인이
너무 이뻐요 최애 신발입니다",300,0,True,0,0,2026-03-26T19:27:49.000+09:00
80067969,4836543,5,런닝화 첨 삿는데 딱 좋네요 푹신하고 넘 이쁘네요,280,0,True,0,0,2025-11-20T23:03:45.000+09:00
79772088,4836543,5,오 정말 합리적인 금액으로 좋은 런닝화를 산 거 같아서 일단 좋고요 바닥 접지력 및 탄력(?) 추진력 등이 너무 좋은 거 같아요!,280,0,True,0,0,2025-11-12T18:27:02.000+09:00
83761028,4836543,5,"방금 7키로정도 뛰어봤는데 잘잡아줘서 좋네요 
꾸준히 연습 잘하겠습니다",290,0,True,0,0,2026-04-17T21:36:55.000+09:00
83656752,4836543,5,"다른 러닝화 안 신어봐서 이게 좋은지는 모르겠는데
오늘 처음 달려봤는데 나쁘지 않은 거 같아요",290,0,True,0,0,2026-04-13T21:39:41.000+09:00
83656744,4836543,5,"다른 러닝화 안 신어봐서 이게 좋은지는 모르겠는데
오늘 처음 달려봤는데 나쁘지 않은 거 같아요",290,0,True,0,0,2026-04-13T21:39:26.000+09:00
83830044,4836543,4,발에 착감기고 쿠션감이 좋았습니다. 뛰는데 가벼워서 맨발로 뛰는 줄 알았는데 진짜 맨발로 뛰었네 나참,290,0,False,0,0,2026-04-20T18:11:18.000+09:00
79081046,4836543,5,선물받았는데 오래 서있는데 딱 좋습니다. 추천합니다.,290,0,True,0,0,2025-10-16T23:27:06.000+09:00
77896352,4836543,5,배송빠르네요 가볍고 탄탄하고 쿠션감도 좋네요 추천합니다,280,0,True,0,0,2025-08-27T13:33:34.000+09:00
77881896,4836543,5,쿠션좋고 가벼워서 발에 무리가 안가는서 같아서 좋아요,260,0,True,0,0,2025-08-26T20:59:40.000+09:00
77881869,4836543,5,확실히 가볍소 쿠션감이 좋아서 발목에 무리가 안갈거같아요,260,0,True,0,0,2025-08-26T20:58:27.000+09:00
77669117,4836543,5,가벼운 운동할때 신기 좋아요 푹신푹신 합니다 여름에는 조금 더워요,260,0,True,0,0,2025-08-16T15:29:48.000+09:00
75713065,4836543,5,믿고 사는 무신사 제품입니다. 소재도 좋고 몸에 잘 맞고 편안하고 스타일도 괜찮습니다. 또 구매 하겠습니다!!,280,0,True,0,0,2025-06-30T09:18:14.000+09:00
75713081,4836543,5,믿고 사는 무신사 제품입니다. 소재도 좋고 몸에 잘 맞고 편안하고 스타일도 괜찮습니다. 또 구매 하겠습니다!!,280,0,True,0,0,2025-06-24T00:32:04.000+09:00
75569955,4836543,5,초보 런닝화로 유명해서 구매했는데 착화감 편하고 좋은 것 같습니다!,250,0,True,0,0,2025-06-19T01:42:42.000+09:00
75529110,4836543,5,데일리로 신을려고 하나 더 구매했어요 발볼이 좁은 편이라 반업에서 일업하세요,290,0,True,0,0,2025-06-18T17:18:32.000+09:00
75529066,4836543,5,데일리로 신을려고 하나 더 구매했어요 발볼이 좁은 편이라 반업에서 일업하세요,290,0,True,0,0,2025-06-18T17:17:53.000+09:00
75014657,4836543,5,"남편이 러닝을 시작했는데, 초보자용으로 적합한 신발이라고 해서 구매했어요ㅎㅎ 발볼 넓고 발등 높은데 정사이즈 괜찮아요!",270,0,True,0,0,2025-06-06T23:12:26.000+09:00
75040747,4836543,5,편합니다 에어포스 300기준으로 305  괜찮고 조금 여유있게 신으려면 310도 나쁘지않을듯요ㅎㅎ,305,0,True,0,0,2025-06-06T16:04:49.000+09:00
83603539,4290142,5,그전에 스파크9 현재는 mxr을 신고 있는데 스파크9는 265표준이고 mxr은 3e가 기본으로 나와서 신고 있어요 mxr은 꽉끈을 했구요웨이브라이더10은 265를 구매했는데 착화감도 너무 좋고 발볼도 적당하고 길이도 적당해서 저에겐 너무 편한 신발이네요 후기에 반업하라는 말이 있던데 저는 발등이나 발볼이 표준이라 정사이즈가 맞았어요 mxr보다 상급 모델인게 신으니깐 느껴지네요 너무 만족하고 와이드팬츠에도 잘어울리고 색깔도 만족하고 오랜만에 제가 삿던 옷이나 물품중에 만족하는 제품이였습니다!,265,1,True,0,0,2026-04-11T15:21:51.000+09:00
83603661,4290142,5,미즈노를 좋아해서 스파크9 mxr을 거치고 있는데 상급 모델답게 웨이브라이더10이 착화감에서 앞서네요 정사이즈 265라 저에겐 잘맞았고 제 기준으론 반업을 하지 않아도 될거같아요!,265,2,True,0,0,2026-04-11T15:27:31.000+09:00
84023405,4290142,5,조금씩 다른톤의 색상과 광택에 차이를두어 자연스러우나 심심하지 않게 잘 만들었네요.,265,0,True,0,0,2026-04-28T17:12:39.000+09:00
83979417,4290142,5,"토요일 오후 주문
일요일 낮 배송
완전 불꽃배송 최고 !!
가볍고 시원하고 착용감 굿!",270,0,True,0,0,2026-04-26T18:14:01.000+09:00
83802259,4290142,5,실버에 아이보리 느낌 넘 맘에 드네요. 역시 미즈노 웨이브라이더 실버 느낌이 아주 예쁩니다청바지랑 와이드핏에 잘 어울리는 느낌입니다~ㅎㅎ,265,0,True,0,0,2026-04-19T17:12:23.000+09:00
83785892,4290142,5,"아이보리,실버,그레이등이 잘 섞여있고 재질감과 광택을 달리해서 단조롭지만 심심하지않게 잘 만들었어요.",265,0,True,0,0,2026-04-18T22:15:39.000+09:00
83715678,4290142,5,"가볍고 편합니다 너무 예뻐요....
매일 신고다닐래요",280,0,True,0,0,2026-04-16T00:20:46.000+09:00
83708806,4290142,5,아주 편하고 가볍고 탄탄한 느낌 입니다 코디하기도 무난,245,0,True,0,0,2026-04-15T20:36:38.000+09:00
83550173,4290142,5,웨이브라이더 세번짼데요ㅎㅎ 영롱하네요 정말ㅎㅎ 가볍고 탄탄하고 편한 착화감도 최고입니다,265,0,True,0,0,2026-04-09T08:16:57.000+09:00
83516691,4290142,5,생각보다 아주 저렴한 가격으로 구입할수 있었고 역시 미즈노구나 생각듭니다. 착화감과 가벼움 타 브랜드 보다 월등하다 생각되는 브렌드입니다.^^,250,0,True,0,0,2026-04-07T21:59:28.000+09:00
83514997,4290142,5,선물용으로 구매했습니다. 통기성도 좋고 가벼워서 만족하네요,250,0,True,0,0,2026-04-07T21:10:12.000+09:00
82763965,4290142,5,"미즈노 신발 첨 신어봅니다

디자인과 가격도 나쁘지않아서 샀는데 너무이쁩니다.

정사이즈로 사심 됩니다.

발등 살짝 잡아주는게 너무편합니다.",260,0,True,0,0,2026-03-06T15:39:31.000+09:00
82721960,4290142,4,"뉴발 270사이즈인데 반사이즈 업해서 구매하시면 좋을 듯 하며, 발볼은 다소 좁은편이나 매우 편안한 쿠션으로 데일리 운동화로 좋습니다.",275,0,True,0,0,2026-03-04T22:03:26.000+09:00
79596014,4290142,5,"사이즈 고민 많이 했는데요 
235 신는데 240으로 주문했더니 완전 넉넉하게 맞아요! 
다만 이제 추워서 못신겠네요 ㅎ 
너무 늦게 구입했어요",240,0,True,0,0,2025-11-04T21:37:08.000+09:00
79562509,4290142,5,"실물로 보면 핏도 색감도 예쁘고 어디에도 잘 어울려요 ! 

미즈노 답게 신발 진짜 편하고 최고 통풍도 최고",285,0,True,0,0,2025-11-03T17:14:21.000+09:00
79562497,4290142,5,"실물로 보면 핏도 색감도 예쁘고 어디에도 잘 어울려요 ! 

미즈노 답게 신발 진짜 편하고 최고 통풍도 최고",285,0,True,0,0,2025-11-03T17:10:57.000+09:00
78906976,4290142,4,"0. 택배박스가 일부분 파손됐지만, 다행히도 전용박스(270사이즈만)의 모퉁이 한곳만 짓눌린거 빼고는 괜찮네요
- 추정 1) 전용박스 보다 택배박스가 커서(공간이 많이 남음) 배송 중에 다른 배송물에 의하야 짓눌린 것으로 예상
- 추정 2) 택배박스가 견고하지 않은 것으로 예상

1. 사이즈
- 운동화 shape이 날렵해서, 발볼이 있는 경우에는 한업 추천 ( 길이는 남고, 폭과 등은 저스트 / 265는 폭이 타이트 예상 )


2. 시착 시, 느낀점
- 칼발 형태에 적합 ( 발볼러의 경우, 반~한업하고 꽉끈 )
- 쿠셔닝이 단단해서 적응 필요
- 발등 부분은 낮게 나온 형태

3. 맺음말
- 색상은 화면과 거의 흡사
- 일상화로 착용시, 와이드 바지 형태가 잘 어울릴것 같음( 운동화 모양이 얄팍해서, 와이드 바지에 포인트 코디하면 좋을듯 )
- 미즈노 브랜드 운동화는 처음이지만, 전체적으로 색상 조화와 디자인 느낌 괜찮음",270,2,True,0,0,2025-10-13T00:38:06.000+09:00
78450492,4290142,5,"커플로 살는디 이뻐여 아식스젤이랑 고민하다가 미즈노로 샀어여
아식스가 착화감은 훨씬 편한데 (개푹신) 그에 비해 미즈노는 깔창쪽이 쫌 딱딱함
But 포기할 수 없는 디자인 디테일
미즈노가 좀 더 얈쌍~해서 저한테 잘어울려서 미즈노로삼 
포인트받으려다샬라쌸라 포인뚜주셍옹 ㅠ기준넘까다롭핑!",230,2,True,0,0,2025-09-21T02:19:15.000+09:00
