review_no,goods_no,grade,content,size_option,like_count,has_image,user_height,user_weight,created_at
76625488,4290142,4,전체적으로 나쁘지않지만 실물이 이미지만 못하는 느낌..? 게다가 생각보다 많이 작게 나온듯해요! 반사이즈업하라는 말이 많아서 그렇게 했는데도 신발이 길이도 발 볼도 적당히 딱 맞더라구요.. 정사이즈로 시켰으면 발볼은 둘째치고 길이도 안맞을뻔 신발 옆 은색 반짝이는 포인트 부분 재질이 생각보다 튼튼하거나 깔끔한 느낌은 아니더라구요. 신발은 런닝화답게 발목부터 전체 싹 잡아주고 쿠셔닝덕분에 굉장히 편해요!,265,2,True,0,0,2025-07-09T00:32:49.000+09:00
74253758,4290142,5,이번달에 신발만 몇켤레 샀는데 이게 제일 마음에 들어요. 원하는 컬러가 없어서 고민고민하다가 이걸로 산건데 왠걸 걱정할 필요가 없었어요. 정말 어느 옷에나 잘 어울리고 너무 예쁩니다.,240,2,True,0,0,2025-05-16T01:24:22.000+09:00
83955072,5277377,5,"보메로 화이트 구매 시 착화감에 만족해서 블랙 그레이로 다시 또 구매합니다.
할인 폭이 적어 아쉽지만 제품은 만족합니다.",240,0,True,0,0,2026-04-25T16:47:30.000+09:00
83955041,5277377,5,"보메로 화이트 구매했을 때 착화감이 좋아 블랙 그레이로 또 구매합니다.
배송도 매우 빠르고 좋습니다",240,0,True,0,0,2026-04-25T16:45:32.000+09:00
83953137,5277377,5,가볍고 푹신해서 좋았어요. 굽도 높아서 키 커보여요.,240,0,True,0,0,2026-04-25T15:25:07.000+09:00
83934223,5277377,5,"착화감이 너무 좋아서 첨에 엄마꺼 주문해 드렸다가 언니랑 저랑 다 구매하게 되었다는....
그리고 나이키 쿠폰까지 있어 착한 가격에 샀어요.
러닝이나 워킹에 푹신해서 넘 좋아요",245,0,True,0,0,2026-04-24T17:50:02.000+09:00
83934158,5277377,5,"착화감이 너무 좋아서 첨에 엄마꺼 주문해 드렸다가 언니랑 저랑 다 구매하게 되었다는....
그리고 나이키 쿠폰까지 있어 착한 가격에 샀어요.
러닝이나 워킹에 푹신해서 넘 좋아요",250,0,True,0,0,2026-04-24T17:47:06.000+09:00
83839161,5277377,5,"만족이에요.

일단 색감이 블랙 + 그레이톤이라
옷 아무거나 입어도 다 잘 어울려요.
꾸안꾸 느낌 제대로 납니다.

그리고 생각보다 엄청 가벼워요
신었을 때 발이 편해서
하루 종일 신고 다녀도 부담 없는 느낌이에요.

쿠션도 좋은 편이라 걸을 때 푹신하고
줌X 폼 들어가서 반발력도 꽤 좋아요  

사이즈는
저 235인데 240 신으니까 딱 좋았어요.
발볼도 너무 조이지 않고 적당히 여유 있어서
편하게 신기 좋아요.",240,0,True,0,0,2026-04-21T00:45:43.000+09:00
83830195,5277377,5,만족스럽습니다 사고 싶었던 제품인데 잘 산거 같아요 ㅋㅋ 감사합니다,230,0,True,0,0,2026-04-20T18:18:51.000+09:00
83761932,5277377,5,안신어보고 245를 구매해서 손가락 하나정도가 들어가길래 240도 바로 구매했거든요. 240은 확실히 볼이랑 길이가 딱 맞는 느낌이에요. 둘 다 편하긴 해요. 245가 발이 좀 커보이기는 하는데 갑갑한 느낌이 없고 발볼이나 길이 여유가 있어서 245로 신으려고요. 5사이즈 차이인데도 크기도 그렇고 착화감도 그렇고 차이가 확 나네요. 240은 엄마 신으시라고 드리면 될거 같아요. 근데 이거 러닝 말고 평상시 많이 걸을때 신어도 되는 건지 잘 모르겠네요.,240,0,True,0,0,2026-04-17T22:13:38.000+09:00
83756476,5277377,5,가벼워서 러닝할 때 좋아요 240 정사이즈 신는데 크기도 잘맞았어요,240,0,True,0,0,2026-04-17T18:28:29.000+09:00
83731553,5277377,5,어머니 선물로 사드렸는데 가볍구 푹신해서 좋아하세요 잘신을께요 감사합니다,230,0,True,0,0,2026-04-16T18:33:36.000+09:00
83724304,5277377,5,반사이즈업해서 주문했는데 약가 여유있게 좋네요  쿠션화를 거의 일상생활용도로 신어와서  저한테는 좋은데  쿠션화가 익숙치 않은분은 발목에 힘이들어갈수 있어  러닝용으로 신기 좋은듯합니다 기존에 호카본디와 비교할때 쿠션감은 더 좋아서 달리기 하면 더 확 좋음이 느껴질듯합니다,230,0,True,0,0,2026-04-16T13:24:48.000+09:00
83717492,5277377,5,반사이즈 업 안해도 될것같아요 신발 가볍고 쿠션감 좋아요,245,0,True,0,0,2026-04-16T02:39:11.000+09:00
83687297,5277377,5,쿠션 너무 좋고 너무 가벼워요 대박! 깔끔한 디자인에 굽도 좀 있어서 러닝할때 아니어도 자주 신을 것 같아요✌️,240,0,True,0,0,2026-04-14T23:49:45.000+09:00
83655111,5277377,5,"너무너무 가볍구 배송도 빨라서 좋았어요
저는 일상에서 신으려고 산 건데 굽도 높아서 
바지도 잘 안 끌릴 것 같고 잘 신을 것 같아요",235,0,True,0,0,2026-04-13T20:34:12.000+09:00
83600976,5277377,5,러닝하려고 샀는데 가볍고 쿠션감이 좋아서 만족합니다,240,0,True,0,0,2026-04-11T13:24:00.000+09:00
83516682,5277377,5,"정망 편합니다 쿠션이 좋아요 다양한 색이
나오면 좋겠고 발볼이 넓습니다",245,0,True,0,0,2026-04-07T21:59:17.000+09:00
83373621,5277377,5,너무 가벼워 장시간 러닝시에도 발이 편하고 발을 잘 잡아줘서 더욱 안정감이 있는 나이키 보메로 플러스 W 추천합니다.,230,0,True,0,0,2026-04-01T20:16:52.000+09:00
83278758,5277377,5,잘 받았어요. 새 러닝화 찾던 중 추천받아서 구매했어요. 신어보니 가볍고 쿠션도 괜찮은 것 같아요. 올블랙인것도 좋아요. 약간 여유있게 사이즈도 괜찮네요.  잘 신을게요!,250,0,True,0,0,2026-03-28T16:33:38.000+09:00
82473858,5277377,5,편한신발 찾다가 구매했어요. 가볍고 편하고 굽도 있어서 너무 좋았어요. 착화감도 좋고 추천합니다.,230,0,True,0,0,2026-02-22T22:32:20.000+09:00
81717720,5277377,5,매장에서 신어보고 구매했어요. 225-230 신는데 살짝 여유있게 230 구매했습니다. 올블랙이어서 깔끔하고 착화감 너무 편해요,230,0,True,0,0,2026-02-22T22:19:35.000+09:00
84025367,4982686,5,"배송 빠르고 제품 포장도 깔끔하고 좋았어요. 사이즈는
정사이즈이고 색깔도 선명하고
좋아요.",02_White/Black · 255,0,True,0,0,2026-04-28T17:45:13.000+09:00
84025313,4982686,5,"배송 빠르고 제품 포장도 깔끔하고 좋았어요. 사이즈는
정사이즈이고 색깔도 선명하고
좋아요.",02_White/Black · 255,0,True,0,0,2026-04-28T17:43:12.000+09:00
83930021,4982686,5,배송 빠르고 제품 상태 좋습니다. 사이즈는 정사이즈로 구매했습니다.,02_White/Black · 265,0,True,0,0,2026-04-24T14:29:08.000+09:00
83704583,4982686,5,"신랑 운동할때 신으려고 구입했습니다.
아주 편하고 가볍다고 하네요.
디자인도 무난하고 마음에 든다고 해서 제 기분도 좋아요.",02_White/Black · 265,0,True,0,0,2026-04-15T18:11:12.000+09:00
83704529,4982686,5,"신랑 운동할때 필요하대서 구입했습니다.
아주 편하고 가볍다네요.",02_White/Black · 265,0,True,0,0,2026-04-15T18:08:54.000+09:00
83644995,4982686,5,쿠션이 푹신푹신합니다. 무난한 스타일에 가성비 좋은 흰 신발입니다,02_White/Black · 260,0,True,0,0,2026-04-13T12:10:36.000+09:00
83540946,4982686,4,생각보다 편한건 모르겟구 싼티가 마니납니다! 발볼은 넓어요,02_White/Black · 250,0,True,0,0,2026-04-08T20:50:29.000+09:00
83410537,4982686,4,일단 운동화가 가벼워요 발볼도 적당합니다. 데일리랑 러닝할때 쓰려고 구매한건데 갓성비 될 것 같아요,02_White/Black · 275,0,True,0,0,2026-04-03T08:16:11.000+09:00
83320196,4982686,5,가볍고 쿠션감 좋네요 디자인도 깔끔합니다 다만 끈이 좀 길어요,02_White/Black · 245,0,True,0,0,2026-03-30T16:40:06.000+09:00
83255815,4982686,5,신발을 신었을 때의 가벼움과 편안함이 공존해서 좋습니다 운동할 때 자주 신을 것 같아요.,02_White/Black · 265,0,True,0,0,2026-03-27T14:01:56.000+09:00
83255769,4982686,5,신발 자체가 가볍고 착용감이 좋아서 운동 할 때 신으면 좋을 것 같습니다. 지금같이 시원한 날씨에 신어도 좋을 것 같아요.,02_White/Black · 265,0,True,0,0,2026-03-27T13:59:32.000+09:00
82501571,4982686,4,런닝하려고 구매했어요 바닥도 푹신하고 통통튀는? 느낌이라 런닝하기 좋을것 같아요!,02_White/Black · 220,0,True,0,0,2026-02-23T22:21:23.000+09:00
82166248,4982686,5,"신발 픽업한날 신나서 바로 3m달려버리기. 두꺼운 스포츠 양말을 신으니 조금큰 사이즈가 커버 됩니다. 물론 발가락도 좀 남고, 발볼도 좀 남으나 끈으로 조이니 덜컹 인다거나 달릴 때 불편함은 없었어요. 오히려 넉넉하게 사서 발 조이는 느낌도 없고 잘산것 같아요^0^ 역시 신어 봐야해!
1. 초보자가 신기에 발목을 잡아준다. 
2. 적당히 품신해서 무릎에 무리가 가지 않는다.
3. 밑창이 넓어 안정적이|다.",02_White/Black · 250,0,True,0,0,2026-02-12T13:09:32.000+09:00
82166174,4982686,5,"1. 초보자가 신기에 발목을 잡아준다. 
2. 적당히 품신해서 무릎에 무리가 가지 않는다.
3. 밑창이 넓어 안정적이|다.",02_White/Black · 250,0,True,0,0,2026-02-10T18:12:00.000+09:00
83666354,4982686,4,쿠셔닝이 좋고 런닝도 뛰어 봤는대 발이 확실히 편합니다,02_White/Black · 275,0,True,0,0,2026-04-14T10:58:54.000+09:00
83540923,4982686,5,생각보다 싼티가 마니나요 편한것도 잘 모르겟어요,02_White/Black · 250,0,True,0,0,2026-04-08T20:49:37.000+09:00
79167532,4982686,5,미즈노 2개째인데 러닝화 하나 더 사려구요. 가벼운 러닝까지만 딱 좋아요 다른 운동할땐 만능입니다,02_White/Black · 260,1,True,0,0,2025-10-20T10:23:42.000+09:00
84019239,4982686,5,"아주 고급스러운 느낌은 아니야. 근데 아웃솔은 튼튼하고 훌륭해. 
인솔도 괜찮고... 뛰었을 때 나이키의 트레이너화들 보다는 훨씬 가볍고 착화감이 좋아.",02_White/Black · 275,0,False,0,0,2026-04-28T12:58:13.000+09:00
83985236,4982686,5,포장도 아주 깔끔하고 상품 상태가 완벽해요 정말 감사해요,02_White/Black · 265,0,False,0,0,2026-04-26T22:00:52.000+09:00
83428244,4982686,5,일단 발볼이 넓고 기본사이즈가 큰 편이라 정사이즈로 사시는걸 추천드립니다. 가볍고 발목을 잘 잡아줘서 운동할 때 편합니다,02_White/Black · 245,0,False,0,0,2026-04-03T23:02:58.000+09:00
83624486,5882655,5,할인해서 잘샀습니다 신발도 배송도 빠르고 좋네요,245,0,True,0,0,2026-04-12T14:49:53.000+09:00
83701196,5882655,5,신발이 가볍고 통통 튀면서 폭신해서 발전체가 편안합니다 포인트 되는 밑창부위 살구색이 너무 이뻐요,250,0,False,0,0,2026-04-15T15:56:13.000+09:00
83638393,5882655,5,"쿠셔닝이 좋아요, 러닝할때 발목에 부담감리 덜하고 속도도 잘나요.",225,0,False,0,0,2026-04-13T00:40:01.000+09:00
83384403,4172869,5,런닝용도로 샀어요. 가볍고 뛰기 좋아요. 발볼이 넓은편이라 반사이즈 업했더니 딱 좋습니다.,255,2,True,0,0,2026-04-02T08:28:10.000+09:00
83865816,4172869,5,남자친구 선물로 가볍고 편한 신발 찾고있었는데 딱이네요! 매우 만족스러워하면서 신고있습니다,265,0,True,0,0,2026-04-22T00:05:27.000+09:00
83774807,4172869,5,좀 작게 나왔다는 말이 맞네요 평소 260 신는데 265 주문하니 딱 맞아요! 가볍고 쿠션감도 좋고 무엇보다 진짜 저렴하게 잘 샀어요,265,0,True,0,0,2026-04-18T14:45:44.000+09:00
83751487,4172869,5,가벼운 조깅하기에 딱 좋아요. 괜히 조깅화로 유명한게 아니네요,265,0,True,0,0,2026-04-17T15:01:07.000+09:00
83751334,4172869,5,가벼운 조깅하기에 딱 좋아요. 괜히 조깅화로 유명한게 아니네요,255,0,True,0,0,2026-04-17T14:54:52.000+09:00
83411151,4172869,5,요새 러닝을 시작해서 사봤는데 바닥에 닿을 때마다 발이 편하고 좋아요.,255,0,True,0,0,2026-04-03T09:01:02.000+09:00
83309930,4172869,5,가볍고 착용감이 좋습니다 런닝화로 좋을 것 같아요,265,0,True,0,0,2026-03-30T00:15:31.000+09:00
83238650,4172869,5,런닝화 입문템으로 유명해서 구매했는데 진짜 편하고 좋아요. 사이즈 반업 필수!!,255,0,True,0,0,2026-03-26T17:48:19.000+09:00
83053796,4172869,5,쿠션감 좋고 착화감 편해서 데일리 러닝화로 만족함,255,0,True,0,0,2026-03-18T21:07:19.000+09:00
80022987,4172869,5,이거신고 10K 마라톤 했습니다 ! 10키로는 아주 거뜬히 뛸 수 있어요 사이즈는 1업 했는데도 꽉 맞아요 발볼 보통인데 1업이 딱 맞는 느낌이어서 진짜 기본으로 1업 해야하는거 같아요 필수!! 더 넉넉하게 신고 싶다면 2업 하면 될듯,255,2,True,0,0,2025-11-20T07:39:17.000+09:00
78451904,4172869,5,착화감이 좋고 런닝할때 특히 발바닥 쿠션감이 딱 적당해서 평발가까운 발바닥에 너무 편했습니다,255,1,True,0,0,2026-01-21T01:14:41.000+09:00
81002929,4172869,5,정신을 건강하게 하려면 러닝을 해야하는데 러닝을 하려면 러닝화가 필요해서 입문용으로 구매했는데 너무 가볍고 좋습니다 근데 정말 입문용이라는점 참고하세요 !,240,1,True,0,0,2025-12-14T22:34:28.000+09:00
79500502,4172869,5,10키로 마라톤 준비 하려고 샀어요. 전에 신발보다 확실히 편합니다. 그리고 가볍고 좋은데 싸이즈는 좀 작은 거 같아요 1업 했는데도 꽉맞아요 그래도 전 신발보다 확실히 편해서 다 신고 있습니다. 다른 쿠션화는 오히려 너무 폭신 해서 부담스러웠는데 이건 적당해요,255,1,True,0,0,2025-11-01T10:21:07.000+09:00
78252315,4172869,5,"헬스 다니면서 신으려고 급하게 주문했는데
배송도 빠르게오고 신발도 너무 편해서 좋아요!!!
평소에 230 신는데 235 반업 하니까 딱이에요",235,1,True,0,0,2025-09-11T22:46:36.000+09:00
77745787,4172869,5,엄마 선물로 화이트 구매하고 마음에 들어서 블랙까지 구입했어요 엄마가 평소에도 나이키 신발을 좋아하는데 확실히 가볍고 에어가 있어서 착화감도 좋아요 다른 기능성 운동화보다 편하다고 하시네요,245,1,True,0,0,2025-08-20T10:20:39.000+09:00
83817982,4172869,5,다음에도 또 구매하고 싶은 정말 좋은 제품이에요 만족해요,265,0,False,0,0,2026-04-20T07:30:34.000+09:00
83776190,4172869,5,어디에나 잘어울려요 기본템으로 아주 좋아요 강추용,265,0,False,0,0,2026-04-18T15:33:59.000+09:00
83731648,4172869,5,배송이 엄청 빠릅니다. 예쁘구요 스타일이 좋아요~,255,0,False,0,0,2026-04-16T18:37:00.000+09:00
83717317,4172869,5,빠른 배송 정말 감사드려요 물건도 너무 좋아요 만족해요,255,0,False,0,0,2026-04-16T02:13:40.000+09:00
83674585,4172869,5,합리적인 가격에 아주 좋은 품질이라 정말 매우 만족합니다,265,0,False,0,0,2026-04-14T17:35:49.000+09:00
83141766,4425597,5,디자인이 깔끔하고 컬러 은은해요 편하고 가성비 좋습니다,240,0,True,0,0,2026-03-22T15:19:54.000+09:00
81968026,4425597,4,색상이랑 외관은 이쁩니다! 쿠션이 있진않고 안전화신는 느낌이에요. 통풍이 안되므로 여름에 신긴힘들것 같아요,280,1,True,0,0,2026-01-30T23:09:00.000+09:00
65697586,4425597,5,배송이 빠르고 사진이랑 똑같습니다. 색감도 좋고 튼튼해 보여요.,265,1,True,0,0,2024-10-17T18:47:44.000+09:00
83005818,4425597,5,"아주 이쁜거 싸게.잘 삿어요
맘에듭니다 ㅋㅋ 잘신을게요",270,0,False,0,0,2026-03-17T02:59:41.000+09:00
70735330,4425597,5,길이는 딱 맞지만 넓이는 좀 좁아서 한사이즈 크게 사는게 좋겠네요,265,0,False,0,0,2025-02-04T12:20:01.000+09:00
69855765,4425597,4,가볍고 디자인도 깔끔해서 잘 산 것 같습니다. 감사합니다.,265,0,False,0,0,2025-01-10T23:25:33.000+09:00
69411611,4425597,5,사이즈 자체는 신었을때 딱 맞지만 신발을 다 신기까지가 조금 힘드네요,265,0,False,0,0,2024-12-29T11:35:01.000+09:00
65379403,4425597,4,실물이 훨씬 깡패네요 다만 칼발용으로 나왔어서 한치수 더 키우거나 혹은 고려 하시고 구매하실 때 참고하면 좋겠네요~,275,0,False,0,0,2024-10-09T08:46:42.000+09:00
83452454,5042974,5,너무 가볍고 푹신푹신해서 평소 뛰던 러닝화보다 기록 잘 나오네요 이거 신고 첫 10키로 마라톤 55분대로 뛰었습니다 블랙에 실버 조합 간지....,230,2,True,0,0,2026-04-05T00:49:31.000+09:00
83452421,5042974,5,너무 가볍고 푹신푹신해서 평소 뛰던 러닝화보다 기록 잘 나오네요 이거 신고 첫 10키로 마라톤 55분대로 뛰었습니다 블랙에 실버 조합 간지....,230,1,True,0,0,2026-04-05T00:47:20.000+09:00
83997478,5042974,5,평소 230 신고 오후에는 발이 붓는 편이라 반업했어요. 아주 살짝 여유로운 정도라 헐렁거리지 않고 편하게 잘 맞아서 반업하길 잘 한 것 같아요. 매우 가볍고 쿠션감도 좋네요. 초보 러너인데 잘 신겠습니다.,235,0,True,0,0,2026-04-27T12:54:23.000+09:00
83929186,5042974,5,흰색 잘 신고 있어서 교대로 신으려고 검정도 구매햇어요. 맘에들어요,240,0,True,0,0,2026-04-24T13:50:25.000+09:00
83897172,5042974,5,"페가수스 41 신다가 갈아탔습니다~! 왜 이제야 산지 모르겠음 ..
개가볍고 통통 튀는게 뛸 때 기분이 넘 좋습니다 굿

아 다만 찐덕거리는 무언가가 묻어왔어요 .. 물티슈로 지워도 안 지워져서 칫솔로 개 빡빡 닦으니까 지워짐",250,0,True,0,0,2026-04-23T04:29:23.000+09:00
83861969,5042974,5,"초보에겐 성능보다 '나가고 싶게 만드는 디자인'이 중요한데, 이건 그냥 최고입니다. 운동복은 물론 일상복에도 잘 어울려서, 신발장에 놓인 모습만 봐도 ""오늘 한 번 뛰어볼까?"" 하는 동기부여가 확실히 됩니다.
발바닥이 지면에 닿을 때마다 충격이 걱정되는데, 이 신발은 쿠션이 정말 쫀득합니다. 너무 딱딱하지도, 너무 푹 꺼지지도 않아서 무릎에 전해지는 부담이 확실히 덜한 느낌이에요.",250,0,True,0,0,2026-04-21T22:23:34.000+09:00
83808224,5042974,5,"직접 신어보니까 왜 데일리 러닝화로 많이 추천하는지 알겠습니당!! 

일단 가장 마음에 드는 건 가벼운 착화감입니다~
신자마자 발에 부담이 거의 없어서 처음 뛰는 순간부터 편안하게느껴졌어요
그리고 쿠셔닝이 생각보다 탄탄해서
푹신하기만 한 게 아니라 적당히 반발력이 있어서 발이 앞으로 자연스럽게 밀리는 느낌이 들어서 러닝 리듬 잡기 좋았습니다👍🏻

디자인도 깔끔해서
운동할 때뿐 아니라 평소 데일리룩에도 잘 어울리네용><!!
넘 만족합니다!!!",240,0,True,0,0,2026-04-19T20:58:04.000+09:00
83718556,5042974,5,배송 빨랐고요 신발 너무 예쁘고 착화감도 좋습니다 어디든 잘 어울려요 또 사러 올게요,240,0,True,0,0,2026-04-16T07:31:43.000+09:00
83557167,5042974,5,배송 빨랐구요~ 신발 너무 이쁘고 맘에 듭니다 착화감도 너무 좋아요~ 또 사러 올께요,240,0,True,0,0,2026-04-09T14:38:17.000+09:00
83468819,5042974,5,편하게 잘 사용하고 있어요~!저렴하게 구매했어요 추천합니다,230,0,True,0,0,2026-04-05T20:39:33.000+09:00
82859822,5042974,5,"부모님 선물로 드렸는데 너무 조아하시네용
가격이 비싼데는 이유가 있어요
저는 생각보다 너무 가벼워서 발을 잘 못잡아주진 않을까 생각했는데
부모님 발에는 괜찮다고 하시네요",245,1,True,0,0,2026-03-10T22:03:24.000+09:00
83272322,5042974,5,"아디다스 아디제로 EVO SL W - 블랙은 정말 가볍고 발이 편해서 러닝, 걷기운동할 때 신기 좋은 운동화 스니커즈 입니다.",240,0,True,0,0,2026-03-28T10:49:09.000+09:00
83072968,5042974,5,"아디다스 아디제로 EVO는 가볍고, 미끄럽지않고, 그리고 블랙컬러라서 데일리로 신어도 좋은 운동화 입니다.",240,0,True,0,0,2026-03-19T16:07:11.000+09:00
83010997,5042974,5,"비가와서 사두고 아직 개시는 안했지만
후기도 좋고 매장에서 신어봤었는데 너무 가볍고 편했어요
얼른 러닝하고싶네요!",240,0,True,0,0,2026-03-17T12:56:13.000+09:00
82961798,5042974,5,정말 잘신거있어요 가볍고 편해서 러닝화 정착해써용,245,0,True,0,0,2026-03-15T09:00:54.000+09:00
82954494,5042974,5,"배송빠르고 무엇보다 너무 가벼워요
그리고 통풍도 잘되는거 같아요",240,0,True,0,0,2026-03-14T21:07:47.000+09:00
82952020,5042974,5,"배송도 빠르고 착화감이 좋습니다
그리고 무엇보다 엄청 가벼워요",240,0,True,0,0,2026-03-14T19:14:01.000+09:00
82940310,5042974,5,일상화로 신어도 편하고 일단 통통 튀는 느낌이라서 너무너무 편해요!,225,0,True,0,0,2026-03-14T09:56:14.000+09:00
82924390,5042974,5,"신발 너무 예뻐요
색도 맘에들고 착용감도 괜찮아요
얼른신고 뛰고싶네요",225,0,True,0,0,2026-03-13T15:04:31.000+09:00
