review_no,goods_no,grade,content,size_option,like_count,has_image,user_height,user_weight,created_at
82908910,5042974,5,"일단 가볍고 편해요. 뛸 때 미끄러운 느낌이 조금 있었는데 양말을 바꿔서 다시 뛰어볼께요
10km만 뛰어봤는데 좀 더 길게 뛰어봐야 겠어요.",240,0,True,0,0,2026-03-12T20:38:24.000+09:00
83891515,6246970,5,"일단 너무가볍고 다른 러닝화에 비해 데일리화 느낌이 좀더 납니다, 착화감 좋은데 바닥이 많이 말랑하진 않아요 그래서 더 좋습니다, 데일리+러닝화",275,0,True,0,0,2026-04-22T22:20:46.000+09:00
83928582,6246970,5,색감 디자인 착화감 너무 마음에 들어요! 구매 잘 한 거 같아요!,280,0,True,0,0,2026-04-24T13:19:37.000+09:00
83877697,6246970,3,신발자체는 이쁜데 일반적인 러닝화에 비에 살짝 둔탁하고 무거운 느낌이 약간있습니다.일반적인 아식스 운동화 정도?발등이 좀 쪼이는 느낌도 살짝있고 발볼은 좋은데 전체적으로 답답한 느낌은 있습니다.그래도 바닥제질이좋아 만족합니다.,255,0,False,0,0,2026-04-22T14:18:30.000+09:00
83870889,6246970,5,"디자인 너무 예쁘고, 색감이 너무 예뻐서 좋아요 완전 만족합니다",255,0,False,0,0,2026-04-22T09:05:33.000+09:00
83799659,6246970,5,정말좋아요 다들구매하세요 사이즈는 반업했어요,260,0,False,0,0,2026-04-19T15:20:43.000+09:00
83744736,6246970,5,우선 디자인이 맘에 들고 발을 안정적으로 잡아주어서 러닝이나 운동시에 매우 편함,250,0,False,0,0,2026-04-17T09:08:47.000+09:00
69740312,4298289,5,배송빠르게 잘받았어요~신발 가볍고 착용감 너무 좋습니다~265신는데 후기보고 반업해서 270구매했는데 딱 좋네요^^,270,1,True,0,0,2025-01-07T21:39:44.000+09:00
63932768,4298289,5,"사이즈는 발등,발볼높으면 1업이 답이네요. 반업은 너무 딱맞아서 불편했습니다. 잘신을게요. 이뻐여!",270,1,True,0,0,2024-08-18T21:29:57.000+09:00
71805064,4298289,5,신발 장시간걸어도 편하로 디자인도 이뻐서 만족하고 신고다니는편이에요,255,0,True,0,0,2025-03-06T12:36:47.000+09:00
71757619,4298289,5,제 사이즈가 없어서 10사이즈 크게 샀지만.. 엄청 가볍고 편합니다 넘넘 만족해요!!!,240,0,True,0,0,2025-03-05T00:03:36.000+09:00
71450863,4298289,5,진찌 발이 편하고 쫀쫀하게 걸을때 마다 붙어서 발에 부담도 덜해요. 디자인은 뭐 말할거 없이 이쁘고 너무 좋네요.,255,0,True,0,0,2025-02-23T15:52:32.000+09:00
71018472,4298289,5,"가볍고 엄청 편해서 거의 매일 신게
되요. 화이트도 있는데 겨울에 신으려고 하나 더삼. ㅎㅎ",240,0,True,0,0,2025-02-10T20:58:20.000+09:00
70567335,4298289,5,예쁩니다 볼이 작아서 업하는게 좋습니다 디자인 착용감 굿,290,0,True,0,0,2025-01-31T22:49:19.000+09:00
70123031,4298289,5,발 극도로 편하고 안전성을 느껴요 쿠션 정말 편안해서 오래 걸어도 안피곤하네요,285,0,True,0,0,2025-01-18T10:44:29.000+09:00
70102442,4298289,5,배송도 빠르고 착용감도 좋고 나름 만족스럽네요,255,0,True,0,0,2025-01-17T17:59:12.000+09:00
69965909,4298289,5,반업하니까 널널하고 편하네요 신발 신을때 발목을 잡아주니 안정감이 들어서 좋고 가벼워서 장시간 피로감도 덜할거 같아요,245,0,True,0,0,2025-01-14T09:51:53.000+09:00
69692377,4298289,5,편하고 좋습니다!! 평소 250 사이즈 신고 발볼 발등 보통인 사람인데 250 잘 맞아요!! 발등이 살짝 딱 맞긴 합니다,250,0,True,0,0,2025-01-06T17:37:22.000+09:00
69641911,4298289,5,편안하고 너무 푹신거리지도 안고 적당히 좋습니다  너무 비싸요..,255,0,True,0,0,2025-01-05T13:10:26.000+09:00
69588994,4298289,5,편하고 가볍습니다 할인을 못받아서 아쉽긴한데 편하니 좋네요,255,0,True,0,0,2025-01-03T21:30:04.000+09:00
69500017,4298289,5,"너무 예쁩니다
제 사이즈가 나와서 정말 행복해오
역시나 엄청 편하고 발목도 잘 잡아줘서 대만족이에오",280,0,True,0,0,2025-01-01T11:14:52.000+09:00
69237855,4298289,5,"선물했는데 좋아해서 매우 좋아요!
어제시키고 오늘왔어요!!쿠팡보다 ㅋㅋ 더하내여 ㅎㅎ
믿고사는 무신사!!! :) 
발이 생긴것보다 더 편하거 가볍대요!!
좋은 선물이 되었내요 ㅎㅎ",265,0,True,0,0,2024-12-23T20:42:53.000+09:00
69237822,4298289,5,"선물했는데 좋아해서 매우 좋아요!
어제시키고 오늘왔어요!!쿠팡보다 ㅋㅋ 더하내여 ㅎㅎ
믿고사는 무신사!!! :) 
발이 생긴것보다 더 편하거 가볍대요!!
좋은 선물이 되었내요 ㅎㅎ",265,0,True,0,0,2024-12-23T20:41:38.000+09:00
69052902,4298289,5,엄청 가볍네요 메쉬라 겨울엔 좀 춥습니다 쿠션감은 좋구요,275,0,True,0,0,2024-12-18T19:39:13.000+09:00
69052890,4298289,5,엄청 가볍네요 메쉬라 겨울엔 좀 춥습니다 쿠션감은 좋구요,275,0,True,0,0,2024-12-18T19:38:55.000+09:00
69034327,4298289,5,사이즈 반업하니 딱 맞네요 가볍고 편해서 좋습니다,270,0,True,0,0,2024-12-18T12:20:26.000+09:00
69002511,4298289,5,"생각 만큼 디자인 힙하고 아름다워요
나름 아저씨 느낌 잘어울리고 좋아요
착화감 굉장히 좋고 사이즈감도 발을 싹 감싸주니 좋습니다",285,0,True,0,0,2024-12-17T19:52:37.000+09:00
83843898,5360132,5,정사이즈로 샀는데 너무 잘산거 같아요 발볼도 불편함 없고 가벼워서 좋았어요,230,0,True,0,0,2026-04-27T20:18:55.000+09:00
83986800,5360132,5,실버 운동화 계속 찾고 있었는데 다들 뭔가 애매하던 찰나에 이게 눈에 들어왔어요. 실물이 색도 오묘하고 진짜진짜 예뻐요.,260,0,True,0,0,2026-04-26T22:53:04.000+09:00
83595462,5360132,5,생각보다 실물이 파란빛이 도는데 그게 맘에 듭니다! 실물이 더예쁘고 엄청 편하더라구요!! 추천합니다,260,0,False,0,0,2026-04-11T02:34:56.000+09:00
83030058,5360132,5,미즈노 신발 첫 구매인데 진짜 실물이 최곱니다!! 발도 완전 편해요,290,0,True,0,0,2026-03-17T23:34:59.000+09:00
80354410,5360132,5,색감이 너무 맘에 들고 편해요 흔하지 않아서 좋아요,275,0,False,0,0,2025-11-26T13:56:23.000+09:00
83980701,5888837,5,"이전에 신던 러닝화는 탄성이 좋은대신
발볼과 코가 짧아서 오래 뛰면 엄지발톱이 눌려서 아팠는데. 이 러닝화는 발볼과 엄지쪽까지
여유있어서 오래 뛰어도 발이 아프지 않고
매우 편하고 가볍네요!! 모양도 예쁘고
아직까지 때 타지 않고. 잘 신고있습니다.
가을엔 검정으로 한 번 더 살까해요^^",250,0,True,0,0,2026-04-26T19:12:24.000+09:00
83975466,5888837,5,"트레인 및 10km 정도 달리기용으로 구매
evo sl 추천도 있었지만 세일하길래^_^",245,0,True,0,0,2026-04-26T15:13:26.000+09:00
83942224,5888837,5,"매장에서 신어보고 정사이즈 구매했어요. 다른 러닝화는 240신는데 이것만 235신어요. 오늘 살짝 뛰어봤는데 반발력 적당한거같고 발바닥이 불편하지않아요. 
쿠션이 겉에서 만져봐도 말랑말랑하구 마시멜로같아요. 
발볼이 조금있는데 신발이 약간 좁아보여도 뛰는덴 지장없더라구요. 초보라 잘 모르겠음 ㅜㅜ
뛸때 불편하면 그냥 일상화로 신을려구 주문했는데 잘뛰어져서 만족합니다!! 14정도에 샀어요.",235,0,True,0,0,2026-04-24T23:58:57.000+09:00
83847170,5888837,5,"훈련화로 매우 좋음
아디제로 타쿠미센 아디프로 스트렁 다 보유 중인데 
부상 줄이는 단거리 트레이닝용으로는 보스턴 추천",245,0,True,0,0,2026-04-21T14:27:52.000+09:00
83812308,5888837,5,"발볼러들은 좀 불편할듯합니다.
긴 칼발이라 잘 맞아요
원래235-240신는데 240이 맞네요 
가볍고 괜찮아요",240,0,True,0,0,2026-04-19T22:59:55.000+09:00
83805165,5888837,5,"이쁩니다
카본화라 정말 가볍구요 러닝할때 잘 신어볼게요
올여름",240,0,True,0,0,2026-04-19T19:06:29.000+09:00
83163718,5888837,5,"편하게 잘 신었어요
디자인 성능 다 만족스럽ㄱ고 가벼워서 좋아요",245,0,True,0,0,2026-03-23T13:40:42.000+09:00
83738193,5888837,5,"진짜 평소에 트레킹화 신고 달렸더니 평균 페이스 7:20이었는데
러닝화 사자마자 6:10 됐어요 ; 그동안 왜 아무도 러닝화 사라고 안 함? 억울하네",250,0,True,0,0,2026-04-18T07:42:23.000+09:00
83518249,5888837,5,"데일리 트레이닝에 적합하게 내구성도 좋은데, 어느 정도 반발력도 있어 좋아요~",235,0,True,0,0,2026-04-07T22:40:09.000+09:00
83997406,5888837,5,"배송 당발이라 빨리받았어요
아디제로~굿 좋습니다",240,0,False,0,0,2026-04-27T12:46:46.000+09:00
83922242,5888837,5,"매우 가볍고 발목을 잘 잡아줌
생가보다 발볼도 넉넉해서 편함",245,0,False,0,0,2026-04-24T03:50:35.000+09:00
83719790,5888837,5,"학교에서 러닝배운다고해서 선물로 사줬는데, 맘에 들어 합니다. 운동을 딱히 좋아하진 않아서 안정감있는 거로 사줬어요.",245,0,False,0,0,2026-04-16T09:05:49.000+09:00
83397467,5888837,5,"아디다스 아디제로 보스턴 13 W 235 사이즈를 선물용으로 구매했는데, 디자인이 깔끔하면서도 기능성이 좋아 만족도가 높았습니다. 가벼운 무게 덕분에 장시간 착용해도 편하고, 쿠셔닝도 적당해서 러닝이나 일상 모두 활용하기 좋다고 합니다. 선물용으로 실용성과 디자인 모두 잡은 제품입니다.",235,0,False,0,0,2026-04-02T18:40:43.000+09:00
83397445,5888837,5,"아디다스 아디제로 보스턴 13 W 화이트/실버 230 사이즈를 선물했는데, 가볍고 착화감이 좋아서 운동할 때 정말 편하다고 합니다. 컬러도 깔끔해서 어떤 운동복에도 잘 어울리고, 러닝용으로 신기에 부담이 없다고 하네요. 발에 잘 밀착되는 느낌이라 안정감도 좋다고 만족해했습니다.",230,0,False,0,0,2026-04-02T18:40:14.000+09:00
83321611,5888837,5,가성비 너무 좋고 디자인도 예뻐요 정말 강력 추천합니다,255,0,False,0,0,2026-03-30T18:04:05.000+09:00
83604521,5888837,5,"와이프가 너무 좋아해요.
너무 잘달려진다고 합니다.",230,0,False,0,0,2026-04-11T16:10:00.000+09:00
83220950,3796833,5,"어머니 걷기 운동하실때 신으시라고 선물해 드렸습니다
발이 작고 얄상한 편이신데 많이 크지않고 편하고 좋다고 하시네요
아직 밖에 나가보진 않았지만 가볍고 좋은 거 같아요",BLU0_BLUE · 220,0,True,0,0,2026-03-25T21:36:24.000+09:00
77709283,3796833,5,매쉬 소재여서 여름에 통기성도 좋고 더운날에 잘 신고있어요,BLU0_BLUE · 235,0,True,0,0,2025-08-18T16:38:57.000+09:00
77188102,3796833,5,와이프 운동할 때 신으라고 선물했는데 이쁘고 가볍다고 좋아하네요. 저렴하게 잘 구입했습니다,BLU0_BLUE · 240,0,True,0,0,2025-07-27T21:33:50.000+09:00
59227924,3796833,5,딱 봄여름 시즌에 맞게 컬러도 화사하고 이뻐요～신발자체가 가볍고 착화감도 좋아요 너무 편하게 잘 신을거같아요!,BLU0_BLUE · 225,0,True,0,0,2024-05-11T13:46:44.000+09:00
77709381,3796833,5,색감도 여름용으로 잘 나와서 시원한 룩으로 신을 수 있어요,BLU0_BLUE · 250,0,True,0,0,2025-08-18T16:43:50.000+09:00
77300914,3796833,5,가벼우면서 쿠션감도 좋습니다.배송도 무지 빠르네요,BLU0_BLUE · 240,0,False,0,0,2025-07-31T21:15:18.000+09:00
59979948,3796833,4,배송빠르고 품질은 말할것도 없이 좋아요 무신사는 밑을만한 플랫폼이니까요,BLU0_BLUE · 255,0,False,0,0,2024-05-27T18:34:18.000+09:00
59223005,3796833,5,신발이 가볍고 착화감도 아주 좋아요～컬러도 화사한게 딱 여름에 신으면 이쁠거같아요!쿠폰까지 적용해서 저렴한 가격에 겟했습니다~전체적으로 너무 맘에 들어요!,BLU0_BLUE · 225,0,False,0,0,2024-05-11T11:58:22.000+09:00
83871992,5360123,5,"편하고 디자인도 이뻐서 어디든 잘 어울려요
특히 너무 가벼워서 오래 걸어도 발이 너무 편해요
사이즈는 발볼은 넓은데 길이는 정사이즈거나 살짝 작은거 같아요",250,0,False,0,0,2026-04-22T10:00:21.000+09:00
82836670,5360123,5,가볍고 편합니다  발볼넓게 나와서 불편하지 않네요,275,0,False,0,0,2026-03-09T20:51:47.000+09:00
83944920,5360123,5,"할인해서 샀어요 그
가격 만해요..무난하네여 고내찮아여",250,0,False,0,0,2026-04-25T07:11:01.000+09:00
78680200,5360123,4,"운동용이 아니라 데일리용으로 구매
점심먹고 간단히 산책 하기 가볍고 편함
가격 부담도 없이 휘뚜루마뚜르 신기 좋다 생각함
근데 가격이 싼만큼 외피 소재가 딱 그 가격 느낌으로 보임
근데 누가 발을 빤히 볼까요 색감 좋고 가격좋고 편하니 추천",280,0,False,0,0,2025-10-01T13:03:02.000+09:00
80518724,5360123,5,제가 신으려다가 좀 커서 엄마 선물해드렸는데 발볼이 넓어서 아주 마음에들어하시네여,235,0,False,0,0,2025-11-29T14:56:09.000+09:00
83643072,4171285,5,정사이즈 잘맞고 사진그대로 깔끔하니 예뻐요 편해서 데일리로 신기좋아요,(10)WHITE · 250,0,True,0,0,2026-04-13T10:11:01.000+09:00
83135486,4171285,5,나이키는 같은 사이즈여도 발볼이 좁은 느낌이면 뉴발은 훨씬 넉넉하네요. 뛰면서 발도 안 밀리고 좋았어요,(10)WHITE · 250,0,True,0,0,2026-03-22T09:53:17.000+09:00
82629520,4171285,3,"뉴발 530 을 신어보니, 가볍고 편해서.
런닝화 찾다가 이 제품을 구매 했어요~
봄이 다가 오니까, 하얀색을 신고 싶어서,
구매 했는데, 잘한거 같아오^^",(10)WHITE · 230,0,True,0,0,2026-02-28T16:07:41.000+09:00
81820151,4171285,5,"발바닥 신경통으로 약 복용 중이고, 무지외반증에 엄청난 칼발이며, 유연성 평발까지 있는 괴랄한 발의 소유자입니다. 이 때문에 아무 신발이나 못 신는데 뉴발란스가 확실히 신발을 잘 만드네요. 너무 푹신한 신발은 장기적으로 발에 좋지 않은데 적당히 반발력도 있고 쿠셔닝도 강하지 않아서 아주 좋습니다. 다만 아치를 잡아주는 기능은 전혀 없어서 따로 맞춤인솔 넣어 신고 있습니다. 디자인도 예쁘고 가성비 아주 좋네요.",(10)WHITE · 245,2,True,0,0,2026-01-23T14:23:42.000+09:00
81798509,4171285,5,처음에 오염있는거 와서 너무 열받았지만 교환해서 ㄱㅊ은거 받앗어요 엄청 가벼워서 잘 달릴수잇을거같음,(10)WHITE · 240,0,True,0,0,2026-01-22T13:46:50.000+09:00
79681777,4171285,5,엄니 선물해드렸는데 가볍고 편하다고 만족스러유ㅓ 하시네요.,(10)WHITE · 230,0,True,0,0,2025-11-08T12:27:51.000+09:00
78321886,4171285,5,착화감 가볍고 확실히 러닝할 때 도움이 됐어요. 걷기보다 뛸 때 더 가벼운 느낌이라 러닝을 좀 더 쉽고 재밌게 즐길 수 있어요..,(10)WHITE · 240,2,True,0,0,2025-09-15T11:03:59.000+09:00
78459270,4171285,4,"런닝화로 신으려고 구매했는데 너무 가볍고 편안해요
쿠션감도 좋아서 오래 뛰어도 발이 아프지 않아서 좋아요
잘 산듯합니다!!",(10)WHITE · 220,1,True,0,0,2025-09-21T16:18:41.000+09:00
75350691,4171285,4,디자인도 예쁘고 엄청 딱딱하지도 않아서 신기 좋아요,(10)WHITE · 240,1,True,0,0,2025-06-15T22:03:21.000+09:00
83950718,4171285,5,가격대비 디자인이나 편안한 거까지 다 너무 좋아여 그냥 아무거나 입고 신어도 무난하고 발이 너무 편함!!,(10)WHITE · 235,0,False,0,0,2026-04-25T13:37:45.000+09:00
83781351,4171285,5,딸에게 사줬더니 아주 편하고 가벼워서 좋다고 하네요,(10)WHITE · 240,0,False,0,0,2026-04-18T19:03:35.000+09:00
83776393,4171285,5,어디에나 잘어울려요 기본템으로 아주 좋아요 강추용,(10)WHITE · 250,0,False,0,0,2026-04-18T15:40:28.000+09:00
78389472,4171285,5,"러닝할때 신을 운동화를 찾다가
뉴발 런닝화를 발견하고 주문했습니다ㅎ
검정 런닝화만 신다가 새하얀 런닝화를 
신으니 밝고 예쁩니다!!ㅎ
신었을때 무게는 너~무 가볍습니다!!
달렸을때 쿠션감이 적당히 있어 
지면에 닿을때 충격도 크지 않고~
무엇보다 뛸때 정말 가벼워서
좋았네요~~!!^^",(10)WHITE · 230,0,True,0,0,2025-09-18T10:44:36.000+09:00
77904028,4171285,5,신발편하고 이뻐요 뉴발은 평타이상은하니까 사이즈만 맞으면 아무거나사도될거같아요,(10)WHITE · 240,0,True,0,0,2025-08-27T18:55:55.000+09:00
77479712,4171285,5,너무 마음에 들어요! 쿠션도 짱짱하고 제가 발볼이 넓어서 뉴발란스 신발이 편하더라고요.,(10)WHITE · 245,0,True,0,0,2025-08-07T17:47:09.000+09:00
77459975,4171285,5,선물드렸는데ㅜ너무 좋아하시고 편안하다합니다 준사람 받는분 모두만족할만한 상춤이었어요 사이즌 ㄴ5미리 큰게 나을듯하네요. 딱 좋아하네요..,(10)WHITE · 235,0,True,0,0,2025-08-06T21:44:06.000+09:00
77108515,4171285,5,"좋아요. 실내 러닝하기에 편한 것 같아요. 착화감도 좋고 발길이 24cm, 발볼 8cm에 240 사이즈 괜찮아요. 다 나쁘지 않은데 신발 상자가 파손되고 찢긴 종이 비닐로 포장된 건 좋지 않았어요. 반품된 제품을 받은 기분이었는데, 다행히 신발은 새 것 느낌이 나서 그냥 신어요",(10)WHITE · 240,0,True,0,0,2025-07-24T21:04:54.000+09:00
76653013,4171285,5,"정말 가볍고 발을 잘 잡아줘서 너무 좋아요! 일상에서도, 운동할 때도 신기 좋습니다!",(10)WHITE · 240,0,True,0,0,2025-07-09T20:33:39.000+09:00
76532090,4171285,5,가볍고 편해서 샀는데 무신사가 가장 저렴하네요,(10)WHITE · 240,0,True,0,0,2025-07-06T13:04:10.000+09:00
76138487,4171285,4,매장에서 보고 구입했어요 엄청 가벼워서 여름에 신기 좋아요,(10)WHITE · 245,0,True,0,0,2025-06-27T08:27:08.000+09:00
83908088,5173980,5,"발볼이 넓은편입니다!!
M255 아주 편하게  신는데
W255라 그건지 확실히 발볼이 좁아요
길이도 그냥 데일리화로 신기앤 괜찮은데
러밍하기엔 발끝이.살짝 딯아서 좀 불편합니다
그래도 가볍고 걷는데는 문제없어서 잘 신겠습니다",255,0,True,0,0,2026-04-23T16:22:17.000+09:00
83901193,5173980,5,편하고 예뻐서 좋아요  디른 색도 사고 싶어요  좋아요,250,0,True,0,0,2026-04-23T10:56:13.000+09:00
83862896,5173980,5,"러닝머신 하려고 샀어요 발목을 꽉 잡아주고
미끄럽지 않고 착화감도 아주가볍고 좋네요",245,0,True,0,0,2026-04-22T16:59:38.000+09:00
83867539,5173980,5,이거 신고 페이스가 엄청 줄었어요 !! 러닝화의 중요성을 알게 된 신발입니다 ㅠㅠ 착지할 때 불편함도 없고 발목이 아파서 러닝을 할 때마다 힘들었는데 이거 신으니까 발목도 덜 아파요 ! 보메로 너무 조아요 .. 🤍,245,0,True,0,0,2026-04-22T01:49:51.000+09:00
83862790,5173980,5,"정240사이즈인데 한사이즈 업했어요
245시켰는데 엄지 살짝 남는데 아주좋아요
첫날은 새신 신고 기분이 좋아서인지 완전
발이 너무 가볍고 좋더라구요~
굿입니다!!",245,0,True,0,0,2026-04-21T22:42:06.000+09:00
83806751,5173980,5,"신이 가볍고 쿠션감이 좋아용
러닝화는 처음 사보는데 확실히 푹신푹신 하네용 
얼른 신고 뛰어보고싶어요
디자인도 이뻐용ㅎ",230,0,True,0,0,2026-04-19T20:11:09.000+09:00
83787651,5173980,5,러닝 목적으로 구입했어요. 뉴발 1080 신고 있는데 신은 느낌은 비슷한데 이 제품이 조금 더 가벼워요. 후기대로 조금 작게 나왔다고 해서 보통 240 신는데 245로 주문했고 잘 맞네요.,245,0,True,0,0,2026-04-18T23:24:47.000+09:00
83744836,5173980,5,디자인도 예쁘고 굽도 높아서 예쁘고요 쿠션감도 좋네요,235,0,True,0,0,2026-04-17T15:32:55.000+09:00
83744567,5173980,5,"푹신푹신한 착화감이 너무 좋아요
발볼과 넓이도 좋아요",235,0,True,0,0,2026-04-17T08:57:53.000+09:00
83717483,5173980,5,깔끔하고 쿠션감도 좋습니다. 러닝화로 좋을 것 같아요 추천합니다.,245,0,True,0,0,2026-04-16T02:38:03.000+09:00
83649887,5173980,5,러닝 입문자용으로 구입했어요 반치수 크게 주문했구요 그렇게 크지도 않고 적당합니다 쿠션도 좋고 가벼워서 좋네요 열심히 달려보려구요^^,245,0,True,0,0,2026-04-13T16:34:54.000+09:00
83698989,5173980,4,임산부라 한치수 크게 샀는데 살짝커요. 편하고 젛아요,250,1,True,0,0,2026-04-15T14:23:37.000+09:00
76988200,5173980,5,런닝화는 처음 사보는데 확실히 다른 것 같아요 페가수스보다 쿠션이 더 많아서 통통잘튀어요. 발목도 잘 잡아줘서 만족합니다!,245,3,True,0,0,2025-07-21T00:30:55.000+09:00
83781593,5173980,5,엄마사드렸는데 편하다구하네요 잘신을거같아요,240,0,True,0,0,2026-04-18T19:12:41.000+09:00
83672402,5173980,5,첫 러닝화에용 러닝화가 예뻐서 평상시에도 잘 신고있어요,225,0,True,0,0,2026-04-14T16:01:21.000+09:00
