review_no,goods_no,grade,content,size_option,like_count,has_image,user_height,user_weight,created_at
78083779,5173980,5,"쿠션이 높고 푹신해서 발이 편해요. 
러닝화 말고 일상화로도 잘 신을 수 있을 것 같아요.",240,1,True,0,0,2025-09-04T12:30:03.000+09:00
77589814,5173980,5,좋아요 엄청 푹신해요 발볼은 넓지는 않아서 235-240 신는데 245시켰어요,245,1,True,0,0,2025-08-12T16:23:32.000+09:00
83967503,5173980,5,"러닝화는 나이키만신게 되네요^^
디자인 깔끔하고 쿠션도 괜찮아요~",240,0,False,0,0,2026-04-26T04:28:00.000+09:00
83733553,5173980,5,굽이높아서 신발신고 일어날때 조심해야겠어요.디자인예쁘고 쿠션도좋아요,235,0,False,0,0,2026-04-16T19:55:19.000+09:00
78354902,5173980,4,할인받아 구매해서 와이프 선물로 줬는데~~ 폭신하니 편하고 좋대요~~~^^,245,0,True,0,0,2025-09-16T22:07:48.000+09:00
83669539,3863542,4,운동 할 때 신으면 되게 잘 어울리는 그런 스타일이에요. 디자인도 예쁘고 착용감도 나쁘지 않아서 만족합니다.,280,1,True,0,0,2026-04-14T13:55:03.000+09:00
83669474,3863542,4,일단 디자인과 가격이 마음에 들어서 샀는데 직접 받아 보니까 디자인이 되게 유니크하고 예쁘다는 생각이 들었어요. 착화감은 다른 비싼 신발 보다는 조금 별로지만. 그래도 이정도면 가격대비 꽤나 만족합니다.,280,1,True,0,0,2026-04-14T13:50:55.000+09:00
83820589,3863542,5,"운동화 잘 받았어요!

가격도 부담 없고 착화감도 정말 편해서 만족스럽네요. 파란색 조합이 깔끔해서 어떤 스타일에도 잘 어울리는 것 같아요. 전체적으로 아주 만족스러운 구매였습니다",275,0,True,0,0,2026-04-20T10:30:30.000+09:00
83820559,3863542,5,"운동화 잘 받았어요!

가격도 부담 없고 착화감도 정말 편해서 만족스럽네요. 파란색 조합이 깔끔해서 어떤 스타일에도 잘 어울리는 것 같아요. 전체적으로 아주 만족스러운 구매였습니다",275,0,True,0,0,2026-04-20T10:29:17.000+09:00
83376696,3863542,4,"재구매 신발입니다.
신고 보니 가격 대비 너무 좋아서 2컬레 더 구매합니다",280,0,True,0,0,2026-04-01T21:49:42.000+09:00
83350925,3863542,5,"핏 딱 되고 
가볍고  
딱 조아오 마라톤 나갈려고 샀음 굿 추천",230,0,True,0,0,2026-03-31T23:05:21.000+09:00
82917376,3863542,5,"볼이 작게안나와서 너무좋았습니다
길이보다는 볼에 맞혀야하는데 평상시 신는 사이즈 딱좋아요
색상도이쁘고  어디에다가 코디해도 다이쁨니다
봄.여름신기 좋을듯요",270,0,True,0,0,2026-03-17T15:44:54.000+09:00
82917363,3863542,5,"런닝할때  가볍게 신고다니는데 너무좋아요
신발을 볼에 맞혀서 신는데 불편한거없이 좋습니다",270,0,True,0,0,2026-03-13T08:08:14.000+09:00
82272316,3863542,5,가성비 너무 좋게 구매하였고 전투용으로 자주 잘 신고 있네요,265,0,True,0,0,2026-02-14T22:10:19.000+09:00
82112066,3863542,5,"친구가 사서 따라샀습니다
편하고 좋아요 강추입니다",270,0,True,0,0,2026-02-07T19:11:03.000+09:00
81135855,3863542,5,상품 받고 신어보니 착용감이 좋아 편하고 좋네요,270,0,True,0,0,2025-12-20T14:48:56.000+09:00
80410704,3863542,5,"반사이즈 업해서 구매했는데 잘 맞았습니다
발볼이 큰편인분들은 반~한업 하시는걸 고려해보면
도움될거같습니다",270,0,True,0,0,2025-11-27T10:58:35.000+09:00
80404273,3863542,4,파랑색 라인 디자인이 조금 과하나 신다면 신다보면 포인트가 될듯 합니다,280,0,True,0,0,2025-11-27T08:02:06.000+09:00
83347494,3863542,5,실내 운동용으로 구입했는데 편하고 쿠션도 있어서 좋아요.,275,0,False,0,0,2026-03-31T21:29:47.000+09:00
82112077,3863542,5,"제가 샀는게 친구가 똑같은거 사서 화납니다
근데 편해요",280,0,True,0,0,2026-02-07T19:11:42.000+09:00
69048663,3863542,4,좋아요 파란색이랑 은색 포인트가 있어서 맘에 들어요,270,1,True,0,0,2024-12-18T18:06:01.000+09:00
58204395,3863542,5,"다른브랜드식상해서,오랜만에리복신발중에맘에드는프리미어로드플러스구입했어요.
색상때문에무지고민했는데,블루색깔이쁩니다.
아웃솔도흰색아니고살짝에이징된느낌의색이구요.매쉬부분도새하얗진않고,살짝그레이느낌이에요.

사이즈업하란얘기가많은데,평소에발등이높은편이아니면,정사이즈로충분할것같아요.
평소아식스265신어서..270도편하지만,265도충분했을것같아요.발볼이좁다기보단신발입구랑,발등이좀타이트하네요.
신발무지가볍고,블루이쁩니다.
와이드핏보다는,통이적당한스트레이트핏바지나,파라슈트팬츠랑잘어울릴것같아요",270,1,True,0,0,2024-04-19T21:20:49.000+09:00
58204321,3863542,5,"다른브랜드식상해서,오랜만에리복신발중에맘에드는프리미어로드플러스구입했어요.
색상때문에무지고민했는데,블루색깔이쁩니다.
아웃솔도흰색아니고살짝에이징된느낌의색이구요.매쉬부분도새하얗진않고,살짝그레이느낌이에요.

사이즈업하란얘기가많은데,평소에발등이높은편이아니면,정사이즈로충분할것같아요.
평소아식스265신어서..270도편하지만,265도충분했을것같아요.발볼이좁다기보단신발입구랑,발등이좀타이트하네요.
신발무지가볍고,블루이쁩니다.
와이드핏보다는,통이적당한스트레이트핏바지나,파라슈트팬츠랑잘어울릴것같아요",270,3,True,0,0,2024-04-19T21:19:17.000+09:00
65823658,3863542,5,발 진짜 편하네요 가성비 좋게 마련햇습니다 흔치 않아서 조아요,245,0,True,0,0,2024-10-21T19:21:13.000+09:00
60296946,3863542,5,신발 가볍고 여름에 파란색 들어간 신발사고싶어서 사봤는데 편하고 좋아요,240,0,True,0,0,2024-06-03T13:47:50.000+09:00
83444141,4852386,4,"평소230 신는데 정사이즈 같아요.발볼 넓으신분들도 편하게 신을수 있으며 접지력도 매우 좋고 메시 소재로 여름철에도 시원하게 신을수있습니다.
상당히 가볍습니다.",IVORY · 230MM,0,True,0,0,2026-04-13T13:58:19.000+09:00
83895211,4852386,5,엄마 봄여름 신발 없어서 주문해 드렸는데 넘넘 맘에 들어 하셔요!!!! 예쁘다고 계속 신고 계시네욬ㅋㅋ,IVORY · 230MM,0,True,0,0,2026-04-23T00:33:23.000+09:00
82950022,4852386,5,엄청 가벼워요! 그냥 가성비로 헬스장 러닝머신뛸때 신으려고 산건데 가볍고 좋아요! 운동화 235신는데 정사이즈 추천!!,IVORY · 235MM,1,True,0,0,2026-03-14T17:42:52.000+09:00
82187588,4852386,5,알바하면서 계속 서 있으니까 빌이 쉽게 피로해지더라구요. 그러다가 운동화 세일하길래 바로 겟! 저는 한치수 크게 샀는데 정사이즈여도 넉넉할 것 같더라구요. 눈길에도 미끄러짐 없었고 가벼워서 오래 신어도 편하고 좋았어용~~헤헤 글고 메쉬로 되어있어서 통풍도 잘 됨!,IVORY · 255MM,1,True,0,0,2026-02-21T21:30:36.000+09:00
79716387,4852386,5,"제가 평발쪽이고 발볼이 넓어서 그런지 웬만한 운동화들은 발이 다아픈데
이건 안아퍼서 운동하거나 자주 걸어다녀야할때 많이 신어요!
색도 무난무난하니 잘신을듯
10키로마라톤 뛰고 발안아팠움",IVORY · 250MM,4,True,0,0,2025-11-09T23:46:24.000+09:00
80266175,4852386,5,"운동화 색깔이 예상이라는 달랐어요
하영색보다는 아이보리 색에 가까워서 사실때 참고하세요",IVORY · 250MM,3,True,0,0,2025-11-24T22:13:36.000+09:00
83285659,4852386,5,노스페이스 신발은 처음인데요. 생각보다 쿠션감도 좋고 데일리로 자주 신게 되더라구요. 디자인도 괜찮았어요. 다음에 할인들어갈때 또 사야겠어요. 좋아용,IVORY · 240MM,0,True,0,0,2026-03-28T21:54:11.000+09:00
83216400,4852386,5,가볍고 편하고 이뻐요!! 아직 밖에서 신어보진 않았지만 대충 걸었을깨 괜찮은것같아요,IVORY · 235MM,0,True,0,0,2026-03-25T19:02:00.000+09:00
83022192,4852386,5,"이 신발은 디자인도 예쁘고 착화감이 정말 편안해요. 오래 걸어도 발이 아프지 않고, 색상도 화면 그대로라 만족합니다.",IVORY · 240MM,0,True,0,0,2026-03-17T20:18:21.000+09:00
82662860,4852386,5,"가벼운 무게감,편안한 착용감 스타일까지 모두 맘에들어요~^^",IVORY · 230MM,0,True,0,0,2026-03-02T00:38:36.000+09:00
82610562,4852386,5,"운동화가 딱딱하지않아서 좋아요.딱딱한운동화신고 운동하니 아킬레스건쪽이 너무아파서 운동화바꾸려고 샀는데 마침 사이즈 하나 남은거 빨리 구매했는데 너무 편하고 좋아요
럭키비키!!",IVORY · 250MM,0,True,0,0,2026-02-27T18:47:42.000+09:00
82500050,4852386,5,"발볼도 편하구요  무겁지않아서 좋네요.
가볍고 신어봤는데 편해요
좋아요",IVORY · 240MM,0,True,0,0,2026-02-23T21:38:01.000+09:00
82218948,4852386,4,무게가 가벼울거라 생각했는데 막 생각한만큼 가볍지는 않아요 ㅎㅎ 그리고 생각보다 발바닥 부분이 딱딱하더라구요 보이는거랑 좀 느낌이 달랐습니다 그치만 가격이 싸서 괜찮은거같아요,IVORY · 250MM,0,True,0,0,2026-02-12T18:44:49.000+09:00
77763371,4852386,5,사진은 예쁜데 실물은 좀 안예쁨. 근데 또 신으면 괜찮음. 멀리서 보면 예쁘고 자세히 보면 웃김. 폭신폭신 편하고 신발도 끈도 재질이 발을 꽉 쪼이는 느낌이 아니고 발을 샥 감싸듯 부드러워요. 굿,IVORY · 250MM,6,True,0,0,2025-08-20T22:53:44.000+09:00
80917166,4852386,5,"발볼이 넓은 235라서 항상 240사이즈 사는데
이거는 볼이 넉넉하게 나와서 그냥 원래사이즈로 사도 될거같아요~
근데 신발이 박스가 아닌 비닐에 담겨오는건 크록스 말고 처음임...그건좀 그래요 ㅠ
다음엔 정사이즈로 구매예정!",IVORY · 240MM,1,True,0,0,2025-12-11T16:45:05.000+09:00
80874501,4852386,5,"너무 가볍고 좋아용!
헬스장에서 런닝 할때 신으려고 샀어요~ 
정말 잘 산것 같아요",IVORY · 230MM,0,True,0,0,2025-12-10T09:29:24.000+09:00
81396435,4852386,5,런닝화라 가볍고 편한데 겨울에는 바람이 슝슝 들어와서 추워요. 여름 혹은 실내용 운동화로 추천,IVORY · 245MM,0,True,0,0,2026-01-02T12:45:50.000+09:00
81293633,4852386,5,푹신할거란 기대와 다르게 밑창는 좀 딱딱한 느낌입니다. 그런데 발은 안아파요! 신을만 하고 디자인이 예쁘네요. 아이보리에 실버가 은근 잘 어울려요 정사이즈로 신으면 될 거 같아요 좋습니다.,IVORY · 230MM,0,True,0,0,2025-12-27T23:39:08.000+09:00
81092035,4852386,5,쿠션감 좋고 흰색이 아닌 아이보리가 섞여있어서 당황했지만 신다보니 괜찮았어요,IVORY · 230MM,0,True,0,0,2025-12-18T13:46:31.000+09:00
80944412,4852386,5,키가 커보이고 신발이 편해요 발볼 넓은 사람들이 신으면 더 좋을것같아요,IVORY · 230MM,0,True,0,0,2025-12-12T15:26:46.000+09:00
74102720,4344805,5,처음엔 푹신하고 걷기 편했는데 비오는 날에 미끄러지기 너무 쉬워요 발목 접지를 뻔 했는데 오래(만 보 이상) 걷기는 힘들 것 같아요,250,5,True,0,0,2025-05-12T13:26:06.000+09:00
74104964,4344805,5,푹신한데 발볼이 좀 좁은 신발이라 제대로 안 걷는 사람들은 발목이 잘 꺾여요,250,3,True,0,0,2025-05-12T14:40:44.000+09:00
81838350,4344805,5,일단처음으로 쿠션이 다른신발착용감보다 다르다고 느꼈어요 정말 가성비 고급신발이라 생각해요,270,0,True,0,0,2026-01-24T13:48:12.000+09:00
81838301,4344805,5,디자인도 무난해서 이쁘고 안쪽이 갈색이라 뭔가 고급진느낌도 있습니다,270,0,True,0,0,2026-01-24T13:46:00.000+09:00
81463942,4344805,5,운동할 때 신으려고 산건데 그럭저럭 괜찮습니다 저렴해서 좋았어요,230,0,True,0,0,2026-01-05T16:39:45.000+09:00
81463930,4344805,5,저렴해서 구매했어요 운동할때쓰려고 샀는데 그럭저럭 괜찮습니다 발 패드쪽이 좀 미끄러운것빼고는...,230,0,True,0,0,2026-01-05T16:38:54.000+09:00
81434328,4344805,5,"신발이 예쁘고 착용감도 무겁지 않아
운동할 때 좋습니다 또한 오래 신어도 아프지 않아요",280,0,True,0,0,2026-01-04T01:13:04.000+09:00
79554566,4344805,5,가볍고 색상 및 디자인이 튀지 않아서 옷과 매치하기도 쉬워요.,230,0,True,0,0,2025-12-11T17:03:25.000+09:00
80837496,4344805,5,"미끄럼도 없으며 여러활동할때도 신기 편해요. 
고프코어느낌의 신발찾으시는 분들에게 추천해요",280,0,True,0,0,2025-12-08T23:10:48.000+09:00
79406201,4344805,1,"발바닥 높이 짝짝이에요.
막 신으려고 구매한거지만
짝짝이가 심해서 이런 수평 심각함 처음이에요",260,2,True,0,0,2025-10-28T21:46:11.000+09:00
77266026,4344805,5,발바닥이 편안해서 오래 걸을 수 있어 좋아요 잘신을게요~,270,2,True,0,0,2025-07-30T17:14:22.000+09:00
83868779,4344805,4,비 오는 날 여러 번 죽을 뻔햣어요 실내 헬스용 추천,240,0,True,0,0,2026-04-22T06:27:01.000+09:00
76611460,4344805,5,"검정색 신발 필요해서 샀는데
찐한 검정이여서 좋고
무엇보다 쫙 잡아주는 안감과
바닥에 쿠션감이 매우 좋아요.
사이즈 좀 널 널한거 좋아하심
제가 255 -260와따갔다하는데
260이 딱 감아주더라고요. 참고하세요.",260,1,True,0,0,2025-07-08T18:48:29.000+09:00
83909131,4344805,5,런닝을 자주 뛰는 게 아니라 가끔씩 뛰어서 런닝화를 살까 말까 고민하고 있었는데 세일하길래 가성비 좋게 구매했어요! 신고 뛰어보니까 확실히 발이 가벼워서 좋은 것 같아요,240,0,False,0,0,2026-04-23T17:08:53.000+09:00
83666169,4344805,5,핼스장에서 신을려고 샀는데 편하고 가볍고 좋아오,260,0,False,0,0,2026-04-14T10:49:13.000+09:00
79053489,4344805,5,"신발 밑창에 쿠션이 있어서 매우 푹신합니다. 가격대비 디자인이 생각보다 깔끔해서 놀랐구요, 무엇보다 상자가 정말 예쁩니다.",260,0,True,0,0,2025-10-16T01:46:20.000+09:00
79010877,4344805,5,가격 대비 너무가볍고 적당한 쪼임감에 놀랬어요,270,0,True,0,0,2025-10-14T22:22:38.000+09:00
75536533,4344805,2,신발 앞뒤차가 있어서 하이힐이나 키높이 깔창을 신은 느낌이네요. 착용감은 괞찮은데 쿠션이 딱딱하네요.,270,0,True,0,0,2025-06-18T18:57:26.000+09:00
75182699,4344805,5,발볼있으면 5업하면좋아요.맘억듭니당~^^무신사에서싸게겟하네요.,240,0,True,0,0,2025-06-11T00:58:20.000+09:00
73852316,4344805,4,신발이 편하고 좋아요 자주 신고 다닐꺼 같아요 푹신푹신해요,240,0,True,0,0,2025-05-05T13:31:52.000+09:00
82333277,4441361,5,"착용감
	•	신발이 가벼워서 장시간 착용해도 발에 피로감이 적습니다.
	•	발을 적당히 감싸주는 핏으로, 걸을 때 안정감 있으면서도 편안합니다.
	•	고무 아웃솔이 충격 흡수가 좋아 울퉁불퉁한 지형에서도 안정적인 보행을 도와줍니다.
	•	가벼운 등산, 트레킹, 캠핑, 장거리 워킹에 적합합니다.
	•	깔끔한 디자인과 매치하기 쉬운 컬러 덕분에 데일리 아웃도어 슈즈로도 활용 가능합니다.",B-4라이트그레이 · 240,0,True,0,0,2026-02-18T13:43:38.000+09:00
83009413,4441361,5,쿠션감이 너무 좋고 발이 편해서 엄청 자주 신어요 ! 허리디스크 증상도 이거 신고 덜 한 거 같기도해요,B-1블랙 · 250,0,True,0,0,2026-03-17T11:08:49.000+09:00
80857623,4441361,4,"러닝하려고 구매했어요
러닝화는 항상 반업해요
달리다보면 발가락이 붓더라구요
살짝여유있게 사니 편하고좋네요",B-1블랙 · 245,1,True,0,0,2025-12-09T19:10:18.000+09:00
77722173,4441361,4,너무 편하네요~와이드라 발볼넓어도 낭낭하고 블랙이라 런닝외에도 데일리로 신고 다녀도 좋을거같아요.사이즈는 반 더운 하시는게 나을거 같아요~ 커요. 그치만 스포츠 같은 두꺼운 양말신음 그냥저냥 맞을거 같아요.,B-1블랙 · 245,3,True,0,0,2025-08-19T09:30:56.000+09:00
80880287,4441361,3,"러닝할때 신으려고 구매했어요
생각보다 무게감있어서 오래뛰긴 무리가가네요
간단하게10키로  뛰긴 괜찮았어요",B-1블랙 · 245,0,True,0,0,2025-12-10T13:36:40.000+09:00
79649936,4441361,5,실내운동용으로 구입했어요..발볼은 넓고 편한데 엄지발가락이  닿아요..블랙사고싶었는데 없더니 주문하고나니 재고가 뜨는..  텍을 뜯어버려서 걍 신었어요..,B-4라이트그레이 · 235,0,True,0,0,2025-11-06T21:44:03.000+09:00
79246478,4441361,4,런닝화로 괜찮아요. 발이 불편하지않고 쿠션감도 좋아요 하지만 돌이ㅜ한개씩 끼는것만 감안하면 금액도 좋고 편하고 일상 데일리 화로도 좋아요.,B-1블랙 · 245,1,True,0,0,2025-10-22T23:31:11.000+09:00
78144941,4441361,5,엄마가 족저근막염이 있어서 이게 편하다고 해서 구매했어요 푹신하고 아웃솔도 높아서 일단 보기에는 만족스럽네용,B-1블랙 · 230,1,True,0,0,2025-09-07T01:00:06.000+09:00
79209041,4441361,5,런린이 선물해줫는데 맘에들어하고 색도 너무이쁘다네여 딴것보다 배송이 진짜빨라서 놀랏어요~,B-4라이트그레이 · 240,0,True,0,0,2025-10-21T20:57:38.000+09:00
78927994,4441361,5,디자인도 깔끔해서 마음에들고 착용감이 진짜 좋아요!! 런닝하려고 샀는데 너무 맘에들어욥,B-1블랙 · 250,0,True,0,0,2025-10-12T13:15:32.000+09:00
78927964,4441361,5,"원래 그냥 아무 운동화 신고 런닝했는데 
이거는 쿠션감이 좋아서 무릎이 안아파요!! 진작살걸 그랬어요",B-1블랙 · 250,0,True,0,0,2025-10-12T13:14:35.000+09:00
78328229,4441361,5,세일 할 때 가성비 좋게 구매했습니당 런린이도 부담되지 않는 가격! 바닥이 예쁩니다 통통 가볍고 좋아요~!,B-1블랙 · 240,0,True,0,0,2025-09-16T17:51:02.000+09:00
78218321,4441361,5,런닝화 필요했는데 세일덕에 더욱 가성비가 좋은 런닝화를 로켓배송으로다가 받아볼 수 있어서 기쁩니다 밑창이 주황일거라고생각도못했는데 ㅋㅋㅎ 암튼 가볍고 통통조아요 정사이즈 잘맞아유,B-1블랙 · 240,0,True,0,0,2025-09-10T15:26:55.000+09:00
78094068,4441361,5,무지외반이 있어서 편한 신발을 찾아보는 와중에 사게 되었어요! 일단 쿠션감이 있어서 신었을때 편한거 같아요~ 밑창에 있는 보라색도 포인트되서 예쁘네요~,B-1블랙 · 250,0,True,0,0,2025-09-04T20:25:27.000+09:00
77270343,4441361,5,바닥이 폭신폭신하고 좋아요 밑창 보라색 귀여워,B-1블랙 · 240,0,True,0,0,2025-07-30T19:48:42.000+09:00
82434019,4441361,5,스위스 트래킹가려고 구매 다녀와서후기다시. .  가벼워서 일단 합겹요,B-4라이트그레이 · 250,0,False,0,0,2026-02-21T19:36:53.000+09:00
81699304,4441361,5,착용감 편하고 디자인 깔끔해서 데일리로 신기 좋아요 가볍고 안정감 있어요,B-1블랙 · 230,0,False,0,0,2026-01-17T10:16:21.000+09:00
79896608,4441361,5,블랙 밑창이 톤다운된 보라색인데 이게 진짜 예쁩니닷. 런닝화지만 놀러 다닐 때 맨날 신고 다닙니닷. 좀 크게 나왔다는 후기가 있었는데 발볼넓고 꽉250에 평발인 저한테는 딱 맞았습니닷. 산길을 4시간 걸어다녔는데 발바닥이랑 종아리가 하나도 피로하지 않아서 감동받고 후기 쓰러 왔어요 너무 편해요 추천!!!,B-1블랙 · 250,0,False,0,0,2025-11-17T17:55:52.000+09:00
76611725,4441361,4,신어보고 좋아서 어머니 선물해드렸어요 쿠션감이 엄청 좋아서 평발에 무지외반증 있으신 분들도 신기 좋은 것 같습니다.,B-1블랙 · 240,1,False,0,0,2025-07-08T18:56:54.000+09:00
76486024,4441361,5,쿠션감 너무 좋아요 가볍게 러닝할때 신는중인데 완전 마음에 듭니다 ㅎㅎ 사계절 내내 신기 좋을 것 같아요,B-1블랙 · 235,1,False,0,0,2025-07-04T23:23:50.000+09:00
83260329,5982685,5,"요즘 러닝에삐져서 유튜브로 찾아보다 구매했는데 쿠션도 푹신하고 디자인도 이쁜거같아요 ㅎㅎ
운동 열심히 하겠습니다!",220,0,True,0,0,2026-03-27T17:39:06.000+09:00
83219267,5982685,5,러닝머신 뛰려고 하는데 마땅한 신발이 없어서 구매했어요 왕초보 운동러들에게 추천합니다 반업 했고 쿠션감 좋아요,245,0,True,0,0,2026-03-25T20:39:54.000+09:00
82634827,5982685,5,와이프 러닝한다고해서 샀어요 예뻐요 만족해요,245,0,True,0,0,2026-02-28T20:04:10.000+09:00
83858266,5982685,5,매우 편안하고 쿠션감이 좋아서 가벼운 러닝이나 헬스할때 좋아요. 블랙색상이 여기저기 매치하기 좋아서 기본템으로도 추천드려요!,225,0,False,0,0,2026-04-21T20:56:39.000+09:00
83260430,5982685,5,"제기 키가 작은데 키높이도 되고 되게 푹신하네요 ㅎㅎ
운동 열심히하겠습니다!",220,0,True,0,0,2026-03-27T17:43:40.000+09:00
83159133,5982685,4,신자마자 푹신하고 발이 편안함을 느끼는 신발입니다!!,240,0,False,0,0,2026-03-23T09:13:17.000+09:00
82962073,5982685,5,일단 무게가 가볍고 쿠션감이 느껴져서 러닝 할 때 좋을 것 같습니다 가볍게 러닝 시작해보려고 샀는데 잘 쓸 것 같습니다,245,0,False,0,0,2026-03-15T09:24:55.000+09:00
82793183,5982685,5,아주아주 마음에 듭니다 생각보다 편하고 모양도 예뻐서 자주 신고나갈거같아요,245,0,False,0,0,2026-03-07T21:16:59.000+09:00
83315298,5982685,5,발 중간부분이 저한테는 좁아서 안쪽에 물집 잡혔어요 ㅋ,240,0,False,0,0,2026-03-30T11:32:39.000+09:00
83075810,5982685,5,그냥 무난하게 운동할 때 신기좋은 것 같아요 막 신고 운동할고임,250,0,False,0,0,2026-03-19T18:06:15.000+09:00
